absolutely 	 everything hotel fantastic . front desk extremely friendly / courteous . excellent English . go beyond help . renovate room delight . extremely clean . Non Smoking Room actually non smoking ( rare China ) . internet access 90 yuan day well price . ..... .... one thing let nothing control : location : block inside Ring Road 1 . mean need pack whatever need day leave hotel give main attraction Beijing nowhere near hotel locate . also mean need think buy something ; ' simply pop drop off … traffic mean subway ( 15~20 min walk away : go 4 line , 1 line ) still well option certain times day . conclusion ? place absolute lock plenty time ( cash cab , refuse take to / from subway station ) limit time Beijing , would stay somewhere close attraction . whether would recommend friend depend long town . real pity hotel really good . 
 BEST PLACE TRAVELERS 	 good 2 night beijing . I feel good breakfast.value good tooi come back maybe 
 excellent travel advice 	 think Hotel nice , see point spending word describe luxury , superb facility already like 200 review . going focus something hope many traveller like we would find useful . totally agree like many people forum good orientation follow simple sign instruction , would need hotel rip trip thing capable . never use storm service never see point it . first turn leave exit hotel main reception / gate walk 10 metre main street ( Caiyuan St ) . usual main street shop restaurant important thing walk main street right hotel reception back , bus stop front need cross road bus going leave always main gate hotel back . 3 bus go trough main road 56 , 395 423 . main one 56 take Nanlishilu metro station ( Line1 convenient forbidden city many attraction ) , bus stop metre , miss alert see metro station right look direction bus go . 395 last stop 500 metre Fuchengmen station ( line2 ) . never use 423 clue go ? strongly recommend 56 use use daily basis , run frequently cost 2 yuan people bus help direction getting use see foreigner board . truly understand comment forum area hotel . shop anything need Caiyuan St next hotel , know people else really expect find ..... need usual get hotel next mall shopping street , centre ..... arrive international airport could easier get hotel , get express train airport Dongzhimen big interchange station get line 2 direction Beijing Railway Station Changchunjie line . remember station important case take good advice use public transport much spend money nice restaurant , museum , shop etc avoid rip dodgy taxis hotel ..... time fun go around rest chinese people . public transport China absolutely perfect , well european city .... let ' get back important station call Changchunjie line 2 . use station get back hotel could perfectly use bus station get hotel anywhere city . thing come late good option get Changchunjie exit station trough exit number close street call Changchun St wide street remember orientate need go south hotel . corner big intersection Changchunjie , exit close taxi go , take we 5 min get one signal stop . rule thumb important advice never get taxi China stop somewhere , always stop taxi road , call taxi street . stop taxi rip heavily , wait different area , speak semi english look polite jump one regret come pay bill . hotel station taxi 10 yuan , remember minimum fare China anywhere 10 yuan pay less . taxi stop corner fine map hotel , mini map , instruction chinese etc hotel familiar big street avenue use . finish strongly recommend follow place / attraction , forbidden city metro station next fact 2 choose ( tian ' anman West East ) , forbid city , square museum two station . superb summer palace one good Beijing , reach Beigongmen ( Line 4 ) , never get taxis metro station perfect quick . temple heaven another must do / see , see Tiantandongmen ( line5 ) . apart say evening / night forget crap Wangfujin market area . go area drum tower Beijing neighbourhood . street really want recommend Nan Luogu Xiang , Beijing one find many shop restaurant heart lovely hutong . good metro station get area Goloudajie ( line2 ) get walk Jiugulou street south towards drum tower , impressed amount nice restaurant eat street get main one , besides beautiful hutong style street many side hutong nice street absolutely full bar place chill . get keep come back night nice , cheap , safe convenient . that really hope people find easier ever move around hotel without need anyone apart nice guide book , instruction never regret , pleasant hassle free stay Beijing love city anyone else . say anything get Great Wall section Ming tomb plenty forum . Simatai take bus Dongzhimen long bus station Miyun taxi . say plenty info forum web site like http : //www.chinahighlights.com/ . 
 good place stay 	 back Beijing stay 4 night , hotel really nice , service great expensive , problem location , downtown need taxi subway go city center , traffic jam take long time go taxi city center hotel ( 30 40 min ) manage without problem , taxi really cheap , go enjoy , small restaurant around supermarket . dinner Buffet half price week end , eat drink 2 less 20 euro , good 
 Hidden Gem 	 read many positive review Tripadvisor decide stay Holiday Inn Central Plaza . many reviewer address , be actually locate Central Plaza ( name imply ) less tourist location South - West Beijing . fool map location , be really close major attraction . 4 subway line . although taxi plenty always get taxi hotel sight . room typical size moderate price hotel find clean comfortable . room 's furnish bathroom fixture modern adequate . bed 's mattress firm side . ' nothing hotel wow factor , wow factor Beijing . breakfast one hotel 's restaurant . morning buffet adequate servicing mixture western food local favorite . service nice efficient , wait staff understand English hotel locate residential neighborhood , nearby restaurant local flavor , less touristy , great value . find restaurant English / picture menu able communicate order either photo point dish adjacent table . notice item photo , one explain " tonight 's special " .The minor issue taxis Palace Museum wangfuje hotel . hotel 's location away tourist area , encounter many taxi refusing take we hotel late rush hour . easily resolve taking . 4 line close hotel transfer local taxi . overall , would recommend Holiday Inn Central Plaza Beijing . ' well value hotel Beijing . 
 thank Storm ! 	 originally book stay Peninsula Beijing . read numerous rave review storm , concierge , would much like see person . Husband think little crazy , agree since could save money well . the hotel staff friendly attentive . check - in smooth . room Executive level , include breakfast , internet evening drink snack . hotel room spacious , clean comfortable . we know location ideal prepare take taxi destination . encounter problem taxi driver take we back hotel . apparently street & quot ; Caiyuanjie & quot ; little know small street . many taxi driver would bother study map hotel card refuse take we . on third day breakfast , spot storm across lobby . Husband go say hi . tell plan hire car visit Ming Tombs Mutianyu . suggest include Sacred Way visit less commercial part Great Wall . shift end minute , offer take we . first thought mean make travel arrangement we , actually come we . on way back Beijing evening , noticed tired yet still insist take we see olympic site , would otherwise stick rush hour traffic . try pay , refuse accept payment . say reward see visitor good memory trip . well , day storm definitely memorable amazing day experience travel trip . get see breathtaking view , also make friend extraordinary person , Storm . would stay hotel ? definitely ! 
 Location great ....... otherwise excellent hotel . 	 stay 6 night month , first time Beijing wife I. ok , bad ....... Location - Hotel locate near Nightlife , shopping , restaurant sightseeing area , also be not close subway . Taxis Beijing cheap however , driver sometimes problem locate hotel . food - room service food be not great , food main restaurant & quot ; salt pepper & quot ; also average ......... however , also locate hotel & quot ; Zen & quot ; excellent chinese restuarant .. bad point really quite minor.ok good ..... value - fantastic value moment , room amentitie excellent .... good 4 star hotel . really impressed hotel . staff also good . hotel well manage . storm Li - good concierge ever deal . stay BJS holiday make sure search , junior conceirge ok , storm fantastic really make trip . I hesitation recommend hotel anyone travel Beijing holiday ..... business , location may less ideal , however good hotel . 
 expectation high ....... 	 guess not disappoint . we stay 5 night ay Holiday Inn Central Plaza November choose high TA rating plus Priority Club special offer . high rating hope not go disappointed case review quite accurate going add much point ... 1 ) hotel little old room still good condition2 ) hotel offer car service airport 550 rmb , 1 hour drive traffic quite bad BJ . think price high catch taxi ( currently live Shanghai real problem ) cost 140rmb . ( make sure get hotel name address Chinese beforehand give driver ) way back airport use car driver take we great wall 2 day charge we 180 RMB.3 ) & quot ; Storm & quot ; ( see review ) not appear middle stay helpful arrange acrobatic show ; even call pickup service car make sure everything ok . nice touch.4 ) go take bus tour Great Wall Ming Tombs organise concierge desk colleague arrange car driver day go Great Wall Summer Palace , guide driver speak English give freedom want . cost little much , pay 680 rmb driver car , bus tour 350 rmb per person also include admission lunch . concierge also offer we driver option 800 rmb say bus tour well ! 5 ) use taxi rather subway look far away hotel . hotel & quot ; take .... & quot ; card distance approx price taxi ride useful taxi driver friendly Shanghai . example , want take taxi back Temple Heaven hotel ( hotel card say 6 km 20 rmb ) first one want charge 80 rmb , second 3rd refuse . fourth goodie charge we meter rate . actually mix experience taxi still cheap way get around China . highlight we get & quot ; singe taxi driver BJ & quot ; magically appear come acrobatic show , expect negotiate price willing pay double normal rate use meter sing we English song way back , know , even start singe Waltzing Matilda say Australia . quite lucky get guy even though poor taxi driver probably first one ever come across could hold conversation English . wish could got number.6 ) two disappointment hotel first , wine list . ( selection price ) choice hotel China price double normal ! secondly computer available internet access . want charge high amount use one business centre , dissaponte : - ( 7 ) location probably good rate good travel different sightseeing spot ' matter much be . anyway , good hotel , friendly would go back . 
 Nov 25 2006 	 good concierge meet Europe Asia USA ! 	 lovely hotel three year old . room nice , service excellent . however storm , concierge , reason stay . help we decide Beijing sight worthwhile get back . help we decide eat , eat ( dumpling ! ) , get back . hire wonderful driver take we Great Wall . hire rickshaw driver pick we hotel take we 3.5 tour back alley historical center old Beijing ( favorite experience Beijing available hotel ) . teach we navigate subway , bus , taxis negotiation necessary shopping . package include breakfast executive floor Salt Pepper restaurant . would recommend breakfast Salt Pepper restaurant storm circulate every morning help tourist plan day . we find tour Asia much challenge Europe Storm wonderful help we explore Beijing . choose hotel Trip Advisor review make point meet storm first day . grateful Storm hope General Manager appreciate ! 
 Nov 19 2006 	 will not disappoint 	 return holiday China choose hotel time Beijing base review receive website . we book Executive room hotel website 5/11/06 10/11/06 17/11/2006 not disappointed . second visit upgrade Executive suite delightful unexpected . from moment arrive taxi treat fantastically . staff welcoming take utmost care ensure enjoyable stay . check - in check - out certainly feel process . never get meet concierge storm reviewer recommend Jason Tony could not helpfull arrange trip Great Wall . eat buffet breakfast hotel can not comment food lunch dinner time breakfast anything go food time would high standard . as previous reviwer point hotel little outskirt vast metropolis Beijing armed chinese direction map hotel send we leave home difficulty get hotel . the problem taxi driver decide would take advantage we foreign tourist take we scenic detour around outer ring system Tainanmen Square back hotel try charge we 70 Yuan . however not reconne 3 thing : 1 . Us previously make aware normal price via website2 . daughter speak chinese living & amp ; study Beijing University3 . Mary hotel staff member greet guest arrive hotel . see talk taxi driver . all could not rate hotel highly enough . ' ve see advertise 3 * 4 * hotel would say 4 * accurate . think stay Beijing please consider hotel give good value money even take consideration nominal price taxi 's . 
 Nov 9 2006 	 Outstanding hotel staff 	 pick hotel due excellent feedback TA turn well suggest . we choose upgrade room delux room approx £ 10 per night well worth it . do give access executive lounge 16th floor quiet relax area away hustle bustle main area be within hotel . obtain free coffee tea , light snack , breakfast internet . the staff excellent friendly lounge always smile Cherry manageress . the hotel spotless room service twice day , second turn service leave next day weather restock bathroom . Jen 's Gossen customer relation manager excellent job would always speak pass make trip special whilst there . the hotel 2 restaurant , Salt & amp ; pepper serve le carte munu also buffet cater taste nationality . would find difficult find something eat . restaurant ZEN restaurant locate back hotel . it open 6pm-10pm cater chinese food excellent restaurant first class service . the bar hotel , see Thru bar relax resident singer Mon - Fri pianist . fault staff hotel service . we stay 20th Oct-26th Oct 30th Oct- 5 Nov. 14 day total superb stay . be aware though , taxi 's outside hotel charge big buck say meter work . Mary girl door hotel . get make sure meter tell want go tell driver . 10 yuan start price meter . 20 yuan Tiananmen square 40 - 50 yuan big site . I say rate hotel enough return Beijing first place go . for want bit excitment , try Joy bar basement . middle lift hotel take . enjoy . 
 Oct 29 2006 	 run not walk Holiday Inn Central Plaza 	 select Holiday Inn Central Plaza spite beat path location number one rating tripadvisor.com . turn wise decision outstanding hotel . location never problem . taxi available around clock front door hotel . taxi Tiananmen square 20 Yuan , $ 2.50 usd , take little time . taxis hotel distant location Behai Park , Lama Temple , Summer Palace typically cost 25 55 Yuan . taxi airport cost we 111 Yuan airport 160 Yuan . another review tripadvisor.com give we idea come prepared photo hotel website also map Mandarin language direction airport hotel copy hotel 's website . assure smooth sailing taxi airport hotel . business card hotel instruction taxi driver even well map work well many taxi ride arrival . we reserve hotel Holiday Inn website United States . printout reservation two standard room confirmation number credit card guarantee . unexplained reason , hotel 's record show reservation one room additional standard room available . fortunately , well train eager please front desk staff offer we two bedroom two bath suite . suite comfortable , quiet , spacious . the hotel well organize operation run efficiently meticulous attention guest service . example , housekeeper understand something request go right phone , dial number , hand phone we . fluent English speaker listen request inform housekeeper . hotel 's Salt & amp ; Pepper Restaurant offer excellent moderately price buffet breakfast dinner thoroughly enjoy . the swimming pool temperature appropriately warm pool clean . the public area hotel bright , airy , modern . every single person staff encounter competent friendly . when return Beijing future sure stay remarkable hotel . decide stay confident find comfortable oasis bustle city . 
 Oct 28 2006 	 will like hotel 	 son stay Holiday Inn Central Plaza three night first week October recommendation other board stay . great hotel -- -great food -- -great service -- -and not believe people say hotel far way everything Beijing -- -it 's . Forbidden City Summer Palace Temple Heaven taxi ride never 20 minute couple dollar . never problem taxi refusing take we back hotel anywhere Beijing . hotel give we card direction Chinese never problem . stay Executive Suite enjoy amenity executive lounge , free breakfast , free internet room could take 6 soda water room mini - bar day without charge . bed soft bathroom nice . ' ve ever stay hotel China appreciate soft bed . wish eat breakfast hotel include room price cost $ 11 american . breakfast great everything could imagine eat state -- -very nice -- -chinese food also prefer . use electrical converter room battery charger AA battery plug wrong outlet blow charger ask hotel let know plug use find blow charger went buy new one without ask -- -- feel bad -- -entirely fault . check charge phone call bill charge mini bar mine say wrong immediately take bill . definitely stay hotel return Beijing . 
 Oct 18 2006 	 great service 	 stay hotel sixty night year , mainly business . pleased hospitality courtesy hotel employee . many tourist speak hotel also impress hotel stafff . staff make feel home China . almost staff speak english . particular , would like thank Hospitality Manager , Storm Glis Li assistance . storm invaluable we . dedicate willing help we way . , many other positive experience thank storm help . 
 Oct 8 2006 	 wonderful hotel 	 2 night october hotel get room bizz floor . room clean comfortable . book holiday - inn webside pay approx . 95 us- $ one night.the staff helpful friendly . breakfast buffet ( include rate ) really excellent.we come beijing train shanghai.the taxi drive train station hotel take 40 minute cost approx . 3 us- $ .because city - center beijing doesn´t matter close forbid city tianamen place . taxi ride mostly 30 minute important tourist attraction , sure second ring.when want arrange tour great wall youself ( strictly recommend ) ask guest relation manager hotel , mister storm mister gossen . arrange private trip . recommend trip mutianyu many people badaling.dont leave hotel adress - card write chinese ! ! ! 
 Oct 3 2006 	 excellent ! 	 choose Central Plaza basis previous review disappoint . excellent place stay holiday . prove worth accept offer upgrading & quot ; Executive Club Level & quot ; ( 150 yuan per day ) include taxis , excellent breakfast buffet , full internet access , drink evening snack quiet cosy lounge 16th floor . as point several reviewer , location hotel central problem : bus 10 around corner bring directly Tien - anmen Square Forbidden City well several underground station . way , use public transportation mean fun , cheap , safe provide good opportunity watch - sometimes meet - local people . recommend it . Mr Storm , loyalty manager , jewel . hesitate contact endeavor make feel happy stay . greatly contribute full satisfaction 11 - day holiday Beijing . some traveler seem encounter difficulty Capital Airport taxi driver know hotel location . print beforehand large copy picture hotel post section & quot ; candid traveler photo & quot ; : mention full name chinese writing . really help reach hotel without difficulty . 
 oct 2 2006 	 Loved ! 	 hotel fabulous ! upon check - in , tell deluxe , non - smoking room reserve available would upgrade executive room extra charge . the room large beautifully decorate . king size bed comfortable come comforter . white marble bathroom absolutely gorgeous , tub shower glass enclosure . also sit area desk free internet access first 24 hour . Breakfast Executive Lounge include reasonable price room excellent . main level 2 restaurant : western restaurant chinese restaurant . excellent , although little expensive pay anywhere else Beijing . contrary name , hotel really central although taxi really cheap Beijing , driver hard time finding ; even refuse take we ( explain fact hotel 2 year old ) .but none little inconvenience matter look big picture . hotel fabulous ; would definitely stay would certainly recommend . 
 Sep 13 2006 	 Gem Place - Excellent Service ! 	 recently stay Holiday Inn Central Plaza three night . stay first night China wonderful place refresh long flight state . the hotel new clean - service wonderful . recevie good advise trip China Jens - one Hotel Managers . patient informative answering question . I would strongly recommend hotel everyone look nice quiet clean place stay . find location difficult , 10 rmb taxi ride Metro - get everywhere Beijing anyway ! also , breakfast FABULOUS worth get include room rate . book hotel Holiday Inn web - site get breakfast two 40 rmb additional room rate . 
 Aug 31 2006 	 Fantastic Service 	 hotel great deal money - would even well get breakfast include rate . however , location hotel superb cab ride cost 30 - 50RMB . official website indicate complimentary area service shuttle complimentary subway station shuttle - accurate quite deceiving . bus . 10 3min walking , transfer bus tendency eat time . stay centrally locate Holiday Inns ( either Lido Crowne Plaza ) , be pay twice much room plus cab fare . therefore , even not - so - great location cab expense location hotel $ 10 - 12USD day go anywhere Beijing take least 20minute . and 's way branch beat service . make contact Mr. Storm must - do . go beyond definitely & quot ; can - do & quot ; attitude . treat utmost respect even check end day arrange . arrange driver take Jinshanling / Simatai Great Wall , pay less excursion not tour guide 's schedule . driver take acrobat show ( also arrange Mr. Storm ) airport . Mr. Storm genuinely concern guest 's experience Beijing everything power make sure be positive one . a great place value . 
 Aug 14 2006 	 total satisfaction 	 book executive king room husband double son friend . complete satisfy everything hotel offer . 
 Aug 10 2006 	 Great Place 	 stay begin July part tour . hotel excellent . big down - side hotel call & quot ; Central Plaza & quot ; hardly central Beijing . tour though not really problem . area around hotel actually interesting somewhat different compare would experience stay downtown . room big , breakfast buffet great , pool also big excellent . would encourage other stay . 
 Aug 7 2006 	 great experience 	 spend two night Holiday Inn Central Plaza July 2006 must confess surprised hotel price could rank # 1 Tripadvisor , certainly deserve it . the hotel clean modern , staff friendly speak English . besides , reasonably - price chinese restaurant excellent service ground floor ( not try restaurant ) .The possible drawback location , big issue travel leisure , since taxis Beijing cheap ( aprox . 24 rmb Tiananmen Square ) . 
 Jul 20 2006 	 Neat hotel fantastic value 	 Stayed Holiday inn Central Plaza 12 night eight year old daughter . location call & quot ; Central Plaza & quot ; regardless fact centrally place Beijing . Holiday Inn couple hotel Beijing , one name & quot ; Downtown Beijing & quot ; . likewise , hotel anywhere near downtown . anyway , absolutely love place . room large comfortable ( bath tub , work desk , laptop size safe , minibar ) . hotel attractive fitness , pool restaurant facility . staff fantastic . friendly , helpful genuinely fond kid . we problem location . yes , jump cab get anywhere , within ringroad 2 never pay 40 yang ( app US $ 4 ) ride . even stay town center , would still expect would need taxi go sight . the local neighborhood nice . real tourist attraction lot character , include be hutong almost opposite hotel . couple good local chinese restaurant nearby , couple good supermarket - must - KFC . pool fitness free , unfortunately pay app . US $ 6 / d broadband room . free hotspot lobby . you regret stay hotel . reason understand sell room rate close US $ 75- view absolutely unbeatable . 
 Jul 2 2006 	 Outstanding Service ! ! Outstanding Beijing Bargain ! ! 	 vacation Beijing first week April select Central Plaza base Tripadvisor review source . entire stay exceed expectation due mainly friendly helpful hotel staff . room rate surprisingly low new Holiday Inn open 2005 - most probably due remote location southwest Beijing . confirm other note hotel desk provide map card taxi driver unfamiliar hotel location . various driver problem locate hotel add US $ 5 - 6 roundtrip taxifare get central tourist shopping area . substantially less high room rate central area . available , suggest upgrading room include buffet breakfast , wi - fi internet & quot ; happy hour & quot ; cocktail available business lounge 13th floor . time , additional $ 10 per nite . buffet breakfast , serve Salt Pepper restaurant main floor , superb offer large selection asian american breakfast choice . above cost saving , friendly service provide hotel staff exceptional . my wife need medical attention staff member Sally Wu supportive acting interpreter chinese doctor nurse local hospital . also attentive reassure wife . in summary , new hotel american - size room comparatively underpriced , exceptional service friendly staff excellent amenity currently make central Plaza hidden gem Beijing ! plan return ! ! 
 Jun 11 2006 	 outstanding hotel 	 please say recent stay Holiday Inn Central Plaza pleasurable . stay roughly two week late May several room executive floor . accommadation , service , dining staff first class . personal touch Mr. Storm go beyond expectation . agree Ronvoyage 's comment location pose inconvenience . hesitation strongly recommend hotel . 
 Apr 26 2006 	 great hotel location mean return 	 like review hotel , think Holiday Inn Central Plaza terrific . great service , great room , soft towel , good restaurant , great buffet . fact , breakfast buffet give American , chinese finicky 5 - year - old great choice . but location unacceptable pleasure trip . * take 20 - 40 minute ( traffic ) get place * 5 taxi driver ( 5 day ) refuse take we hotel * 2 taxi driver get lostThere simply much stress time relate travel to / from hotel . could move hotel 15 km northeast .... 
 Apr 19 2006 	 's hard find ... even hard beat 	 Holiday Inn Central Plaza deserve place top list Beijing Hotels - 's class act . on ground floor 2 restaurant , gift shop ( book flight ) , business centre , concierge cafe . may notice weather forecast post next lift - helpful . first floor spa , gym , large pool , separate male / female steam room sauna . the superb room feature minibar tea / coffee , bathrobes+slippers , shoehorn+shine , iron board , laundry service , internet access ( 1 rmb per min 60 rmb per day ) , fruit bowl , in - room safe , bath stand shower , full selection toiletry , air conditioning alarm clock radio . also 24hr room service excellent choice menu . tv 10 channel English ; 4x news , 2x sport , 2x movie ( HBO+Cinemax ) & amp ; 2x music . 50 non - english channel . when check be give fold card room key . card fantastic , contain cache phrase English / chinese , direction sight , metro fold City map well hotel directory . when take taxi ride Hotel give driver card - case problem driver 's number , direction destination . easy bit . the hard bit reach hotel . location - deep South West corner Beijing present problem . say ? well , Beijing cover area size Belgium even 75000 taxi driver , choose struggle find Hotel . Beijing however grow expand readiness Olympic Games 2008 , new Metro line construction well improve Airport link ( new super fast train ) , hopefully make easy reach . one good hotel ' ve ever stay . 
 Apr 13 2006 	 great choice 	 select hotel base TRIPADVISOR rating disappoint . furnishing , buffet breatfast superior . hotel location convenient hotel , problem . buffet breakfast excellant , final morning go 7 surprised not yet put item , even though buffet start 6 . morning go 8 problem . buffet breakfast one well anywhere . non - smoking room not smell smoke check , 2 night 4 night stay awaken middle night smell smoke probably come bathroom vent door another room . 
