terrible 	 hotel overprice lack amenity find simple motel area . glass bathroom , bed small two people could ever sleep comfortably , coffee pot , incompetent clerk check - in follow long wait line , outrageous parking fee , wall thin every outside noise hear . one place nearby breakfast pricey buffet hotel . 
 excellent location standard room 	 historic Palmer House Hilton locate within loop , block away Millennium Park walk minute Magnificent Mile . numerous shop cafe locate nearby , offer many choice breakfast dinner . elevated loop metro track station & quot ; Adams / Wabash & quot ; next hotel . unfortunately location advantage may offset noise vibration track . room another suboptimal location window face indoor pool . consequently street level noise real problem noise swimming guest bother slightly . however get cell phone signal impossible room . contrast review , room small could compare one double bed / standard room 4 star hotel . however bath definitely small side . for , furnish impractical . ( office / desk ) chair look nice not real armrest . additionally desk small laptop , telephone document . work bed arm chair also impossible , hotel WiFi room cable base internet access . like bath , tv small too . my request later check time ( standard : 11:00 ) fulfil without usual additionally cost . especially surprising , hotel charge every service . mention cable internet example cost 17 Dollar per 24 hour period . parking garage locate opposite side street . all , Palmer House beautiful historic hotel great location . room clean beautifully decorate slightly impractical somehow inconvenient . however , give great deal get priceline , stay enjoyable . 
 never 	 hotel beautiful lobby . large . think ceiling lobby least 3 story tall . wonderful architecture . classy . room . king room book Priceline . not get select type room priceline like expedia , orbiz , travel site , call make sure King room . also tell friend ask renevate room , able get , ( guess ) . room small . bed 6 7 foot door . room desk chair , extra comfy chair . dresser store clothing . ice bucket two glass store closet room put . flat screen tv mount wall whole wall cable come right middle wall ( tacky ) include wire tv halfway hang tv . ( tacky ) . bathroom ok , small ok . order room service , $ 12 cheeseburger soda turn $ 32 state tax , city tax , room service fee , 18 % gratuity room service order . guy act like want tip bring tray . seriously ? ? soda vend machine $ 2.50 bottled water . luckily 7 - elevan street late night craving . put disturb sign door want sleep late next saturday morning . 8 am waken vacuuming door . mind bed close door . feel like punke . guess disturb keep maid knock door . do not finish vacuum long azz hallway til hour half later . view window , back fire escape building next . would never stay hotel suggest anyone stay . 
 not stay ! 	 literally travel world far small room ever stay . claim 4 star laughable . bathroom joke . small one even turn around . mini bar , coffee maker , place whatsoever anything lie bed . tv close end bed sit bed squeeze ! pool close 9 pm , gym cost supplement , ethernet cable cost $ 15 basic reception , line hotel 's reception desk enough turn away . want stay small expensive 2 star hotel downtown Chicago , place . desire nice accommodation , mean , keep search ! ! 
 good hotel great location . 	 stay Palmer House 3 days/2 night November . travel 4 - year old see Thanksgiving Day Parade visit Aquarium Field Museum . we choose hotel base 's location ( right State street , close Field Museum / Art Institute / Aquarium Planetarium ) base fact indoor swimming pool . overall hotel nice , consider age / the way build , seem somewhat date definitely lack spectacular city / lake view . our room really weird smell , ask move . next room seem much clean plus much big , even though room room 2 queen bed & amp ; 2 bathroom . we access executive floor -- complimentary breakfast / snack drink daily . breakfast nothing spectacular -- pastry , cereal , fruit beverage -- quiet adequate . order room service 1st night hotel , good -- cold food , poor taste . eat hotel -- Corner Bakery adjacent hotel -- great soup bread ! go Little Italy area dinner -- Leona 's Taylor st . great ! hotel parking outrageous -- think $ 50 / night . 2 block hotel self - parking park $ 25 / night . cab ride Aquarium / Planetarium / Field Museum $ 7.swimme pool hotel small -- fine first day guest . last day 4 5 family pool -- way overcrowded ! overall great stay , major problem service feel hotel suit need well . next time probably try new hotel well view / amenity . 
 beautiful lobby / hotel ; poor service 	 hotel grand , lobby beautiful high ceiling fill painting reminiscent renaissance period . great location watch parade central . however , wife & amp ; pleasant stay . service poor . realise error package selection ( romantic package vs. breakfast package , price , room type ) . told & quot ; computer would let swap , sorry & quot ; ( one hour make selection ) . eventually force get manager , point resolve ( without touch computer - swap voucher ) . wall paper thin- hear beep safe next room , door close , content conversation etc . re cost : free breakfast voucher cover first $ 22 accord one staff member ( next , & quot ; could whatever like breakfast menu & quot ; ) . internet $ 15 per day throttle - speed , $ 20 per day full - speed . check email business centre $ 7.95 15 - minute use ( i.e . free email checking ) . Fitness centre extra $ 10 per day ... . dinner $ 70pp average buffet close finish . early check - out ( 11 am ) . generally - feel like stay large corporation host - service impersonal combative - 's Hilton headquarters give discretion help guest . recommend . 
 Service Poor 	 Beautiful Hotel - Poor ServiceYesterday , arrive 11 am ( early ) - front desk upsold we suite - beautiful suite . tell we would ready hour ... would put rush . ready 3 pm . ask take long ' rush ' , tell guarantee room 3 pm . spirit huh ? offer Thanksgiving Dinner today , reservation . advertising ... , ask front desk could get reservation . sorry , sell . imagine , make dinner available customer Thanksgiving ? turn hotel . Mgt reach 16 - 250 wish ... thru tomorrow ( 11/27 ) Regards , Ray 
 Dec 26 2008 	 Classic hotel snag 	 Palmer House great location remarkable history . elegant , especially decorate holiday . stay get bad start late arrival due weather problem . 2:30 morning , eager find problem , smoke - free room smoke - free floor smell badly smoke , happy . person talk attribute smoke smell another floor . tired argue . next day , housekeeping put sort filter device room , help bit , room smell 3 - day stay . my room rennovate section , pretty basic . small usual comfort , except coffee maker . coffee require trip lovely expensive restaurant Starbucks . staff cheerful helpful , breakfast hotel restaurant good customary major city hotel price . palmer House fine , next time think look soemthe else Chicago . 
 Dec 21 2008 	 Classic Chicago Hotel 	 husband stay hotel business purpose meet 2 nite . great location near fabulous store State Street lobby grand , beautiful decadent . lucky stay renovate room size shoe box . staff hit miss . excellent other awful . I lunch friend restaurant lobby level delicious . christmas decor holiday beautiful ! not mind small room okay maybe pay could get something nice . 
 Dec 19 2008 	 desperately need renovation 	 stay Palmer House Hilton week right Thanksgiving ( RSNA medical meeting ) . once - grand hotel desperate need renovation . not get wrong , lobby glorious room clean . small hotel room ' ve ever ( U.S. ) . european small . door quite thin lot hallway noise . it be wildly overpriced . would not tell anyone stay , stay can not find option Chicago . 
 Dec 16 2008 	 satisfy 	 wife stay Palmer House Sunday 14dec2008 one night stay another 4 - star Hotel previous night . business . upon arrival , outdoor Bellman begin argue cab driver move vehicle unload cab cab driver . realize checking , begin try justify argument . Hotel Historic feature Great . hotel room average . toilet 's drainage system flush every 30 - 45 second night Bellman Luggage delivery person stand around wait tip service . think rude ( always tip ) . action practice 4 - star Hotel attendant . stay . finally , check Monday 15DEC2008 , wait sit area floor manually turn T.V . station notice porn station around channel 53'ish ..... unbelievable . thank . 
 Dec 16 2008 	 nice ... quite 4 star advertise 	 nice place , overall quite 4 star hotel , would give pleasant 3 star rating . get great deal priceline 77 buck , can not complain price . priceline room standard 1 bed room , ask king size bed available . front desk great put we room king size bed notify we however smoke floor . get room not smell like smoke , even hint smoke air ! skinny place : good , neutral , bad : good : location great we , lobby nice , bed comfey , room fairly large clean , staff encounter nice helpful . neutral ( thing not bother , may bother ) : busy day knock day end , light sleeper l - train wee bit noisy , room wall kind thin . bathroom tub could use upgrade . pillow decent could use little fluff . negative : COFFEE POT - see complain alot website . & quot ; listed & quot ; 4 star hotel coffee pot room . guess hotel would rather entire hotel go starbuck , spend hour line pay 4 buck cup joe . Potters Bar hotel nice , drink pricey ! ! not need swankey ambiance Potters , go next door miller ( swankey nice ) pay half price cocktail . one negative - 6 7 pm evening rush wait forever elevator . way ( 16th floor mind ! ) eventually give elevator take stair . in nutshell : nice place overall , good location , quite 4 star place . would stay ? yes get deal Priceline Hotwire , however pay rack rate would probabally look property . 
 Dec 15 2008 	 Beautiful Lobby Overpriced Room 	 compare Hiltons ( hotel general ) , palmer house tiny room ever see . 2 room swap keep think must big room , gave settle . lobby beautiful ' m live lobby . wall hotel paper thin easily hear outside conversation hallway . housekeeping poor find leftover food previous guest foot walk barefoot . stay location , make sure ask room face away train . hotel understaffe well busy Chicago weekend not expect high quality service . overall , Palmer House meet standard quality Hilton hotel . 
 Dec 13 2008 	 renovate Beautiful Feel History ! 	 nothing great thing say hotel . get priceline $ 100 . , would satisfied pay anything $ 200 experience . we romantic getaway . hotel public space amazing . history around much interesting usual & quot ; new age / post modern & quot ; upscale hotel . Google & quot ; Empire Room & quot ; , lobby , fully understand use happen Palmer . hotel lobby bar buzzing night . make great place unwind enjoy drink . nice Christmas Tree lobby . $ 14 glass champagne $ 6 Miller Lite ! welcome hotel bar Chicago ! can not complain though . I call couple day ahead schedule stay request king let know propose marriage longtime girlfriend . upgrade executive level upon check request behalf . btw service staff hotel great . room adequate functional ( room 23 - 250 ) . clean , comfortable . king size bed . nice appoint room . small bathroom , nice clean . nothing . fine want / need . executive level public space area work hang friend . also area complimentary snack drink day ( cookie , soda , water , coffee / tea ) . night look like alcohol come , not know complimentary . Breakfast also serve executive level morning . pass catch flight . look nice . location great . shopping , dining , theater , business right outside door . eat italian Village ( Village ) . open till midnight week fit need perfect . great wine , decent food . 's 100 yard Monroe hotel . Macy 's , Nordstrom Rack , Loehman 's , Filene 's Basement within short walk shopping . the train right outside hotel red line ( quick 2 - 3 minute River North / Mag Mile ) Orange Line ( 25 - 30 minute Midway ) .I read review small less desirable room Palmer . room adequate . perhaps hotel near capacity might find one small room . , hotel seem finish major renovation research . would request large renovated king room bet satisfied . overall , would highly recommend hotel great treat happen secure priceline / hotwire . 
 Dec 11 2008 	 Palmer wonderful - Great Deal 	 stay one night Palmer House December 8th . stay room 8 - 101 nice , update room book less $ 100 Priceline . hotel historical , course going expect really large update spa bathroom every room . would expect luxury rank new contemporary hotel , find bathroom quite charming lighting excellent . room stylish product offer good one . read previous review negative must admit astounded , hotel still grand place . bed comfortable yes , ( two ) double plush great linen . area perfect tour downtown shopping area Christmas season wonderful time visitor Chicago . with Starbucks downstairs , coffee right hand well make room coffee pot . would definitely recommend hotel would return back stay anytime opportunity . 
 Dec 10 2008 	 Palmer House Hilton — a 4 - Star Farce 	 remember , hotel star rating base amenity offer location , quality room . opinion , quality room substandard downtown 4 - star hotel major U.S. city . hotel make question ever stay Hilton property again . reviewgood : fairly clean ; beautiful lobbyneutral : downtown location , boarder shady areabad : miniature room one full - size bed ( two adult ) ; coffee maker roomI could good conscience recommend hotel anyone due size room tiny bed . ( ' even know " respectable " hotel chain full size bed option . see queens king " respectable " hotel . ) guess enjoy tight quarter sleep comfortably petite bed , hotel would fine . Paul — Suburbs Chicago 
 Dec 8 2008 	 blast 	 want say old elegant hotel . kind make anymore since last 5 year hotel waterpark thrilled get back non kid orient hotel . stay kids husband double room $ 125 night really enjoy weekend . room pleasantly big expect - Luck ? know remember room number . update floor like . pool small , expect downtown Chicago hotel age . room well , get nice family weekend mainly outdoors . staff nice need . high maintenence slob , place fine go back Christmas time enjoy fun activity family hope get room . thank . 
 Dec 8 2008 	 Substandard Accomodations 	 even $ 70 priceline rate fail buffer ordeal culminate 3 night stay past weekend . upon check , valet office discover vehicle key lose , comfortable prospect cold snowy Sunday morning Chicago , hour away home . personally search key storage area valet office many hundred car key stash away . find key staff realize record car park time debate whether car would findable . hour resolve two issue tell luggage transport via cart bellhop , also miss . suggest bellhop assist we luggage locate ask location bag tell way contact would & quot ; wait & quot ; show . ( 30 minute leave room . ) finally take storage area , locate property . whole sequence event becamre progressively surreal needless say could not get fast enough . never . oh yeah , room small , bathroom tiny . coffee maker room one designer shape ( Void practical use ) trash bathroom . 
 Dec 7 2008 	 big hotel big disappointment 	 lovely stay Hilton Financial District Boston , big disappointment . check internet would refrigerator coffee make facility room , several site confirm would case , room neither -- course , small , surprising . part , staff going get tip pleasant . however , one fellow behind reception desk , positively obstructive . room beautifully clean excellent , good value meal bar . hand , another bar , charge $ 6 take - away crisp . luggage move around efficiently ( tip stake ) . perhaps big disappointment pool commission -- desk helpfully suggest use pool Hilton mile away . 
 Dec 6 2008 	 use 	 5th ( probably final ) time stay Palmer House . family stay week Thanksgiving every year . large medical conference family member mine participate husband join exra time would otherwise get family . first year highly impressed Palmer House 's offering . price paying , would expect impressed . even last year amidst renovation ( extensive & quot ; street level pool / spa ) still impressive . always stay & quot ; Executive Level & quot ; & quot ; status & quot ; Hilton Hotels ( HHonors ) . level need special key access floor 's executive lounge . lounge ( year past ) greet nice amount option , hot cold , breakfast . large bagle , fruit , hot oatmeal , fresh bread , egg something similar wonderful Douwe Egberts coffee , Tazo tea , hot chocolate fridge full soda juice . free taking . year hot offering , even packet oatmeal . toast , small bagle , small dry muffin pastry . coffee switch Lavazza ( suck ) , soda still available small bottle . small botle bad part still good amount . problem week , never able open bottle . see one woman able open bottle entire time . even bar tender . tell employee executive lounge cut - back make economy . ... understand . read far . part new renovation spa pool . pool average mean look like remodel . mention walk walk walk type back hallway past conference room even find pool . odd since frown upon wear swimsuit around guest . sure get room pool otherwise . maybe 's theer never anyone pool whole time week hotel completely sell . another point . numerous thing hotel cut - back save dine price closet size , paper thin wall go . king size bedroom closet size room $ 221 night . take coffee maker room ( instal brand new week last year ) . even budget hotel offer coffee maker room . say part cut - back . , force buy coffee room service , one night . 2 cup decaf = $ 14 plus tip . mention one lucky get executive level status , decaf ? call ask decaf employee exec . lounge said & quot ; be offer & quot ; every time ask . eventually bring last 2 day stay . concierge recommend restuarant called & quot ; Tavern Park & quot ; next Millenium Park first night . husband receive healthy dose food poisoning . not recommene place eat . second day , couple move room next we . mention , wall hotel seriuosly paper thin . couple begin sex 5 pm Sunday not stop 7 am Monday . anything quiet . try knock wall , slam door , slam closet door ( also frequently ) 5 am call security tell handle . couple quiet 5:30 - 6 pick left . security state do alll . talk two night sleep . go front desk next morning complain . happily move we another floor big room . tell 2 bed , 2 bath . would second bath construction . conclude long review ( could certainly go ) ... new Palmer House , know anything wrong ( except room absolutely freeze whole time ) . return guest ... definately notice serious change . 
 Dec 6 2008 	 Great Loop Location Spotty Cleanliness 	 usually stay Chicago suburb , meet schedule make convenient stay Loop one mid - week night . Priceline dish Palmer House Hilton $ 69 , old hotel know for . the proverbial & quot ; closet & quot ; room . on check - in , desk clerk try old & quot ; early check - in $ 25 & quot ; trick . decline , start back towards lobby . call back proffer room without fee . this Hilton recently refurbe , lobby truly spectacular . colleague dinner drink sit wonderful turn - of - the century paint ceiling . room small view airshaft . quite deal $ 69 , think . Bathroom could clean well , though . hilton stupidly high ( $ 15 ) fee internet use . decline , easily find wifi connection work fine . 
