great 	 Mandalay Bay beautiful property extremely well - maintain . clean , & quot ; standard & quot ; room large well appoint find employee friendly service excellent . for we one drawback like european - style soft pillow top mattress bed , will happy bed . prefer firm old - style hotel mattress back support . none bed board provide thin help . let provide thought several subject : eat Fleur de Lys , Aureole , Rick Moonen 's RM Seafood Border Grill , along one brunch buffet one lunch buffet . first 3 restaurant outstanding well know chef behind . case Rick Moonen , live Vegas on - site often . think Fleur de Lys absolutely outstanding would rate Rick Moonen 's # 2 first 3 high - end gourmet restaurant . expensive worth . Border Grill excellent mexican restaurant actually get healthy mexican item . try turkey Tostada , instance , delicious healthy not eat shell . portion big gound thing get excellent . we think buffet great , especially consider price much high say Mirage Treasure Island . find many item buffet prepared manner deteriorate fairly quickly sit buffet . item , like flank steak instance , top quality . would try somewhere else . if want save one meal day good alternative food court locate walkway Mandalay Bay Luxor Excalibar Casinos . several franchise operation include Quiznos Subs normal franchise price . go back Casino upstairs Mandalay Place will find walkway . many comment location Mandalay Bay find negative . seem much quieter weekend ( althought obviously busy ) & quot ; zoo & quot ; like would consider Mirage , instance . also free tram Mandalay Bay Luxor , Excalibar MGM run back forth not wait long one . get MGM near center strip less mile walk Mirage would consider close end main strip hotel . significant negative we Vegas fact way behind curve term smoke regulation . still permit smoking casino sportsbook . week 's busy bad weekend casino particularly busy smell smoke everywhere go . can not escape can not sit game casino sportsbook without probability smoker sit near make bad . & quot ; smoking & quot ; area casino big drawback we ... fact , drawback may return Vegas finally leap 20th century ban smoke casino . 
 second home 	 everything great alot trouble Business Center hotell 
 Nice Hotel shame unfriendly unhelpful staff . 	 room nice bed comfortable . room service staff bellboy friendly professional . as come Las Vegas get marry , least five message send hotel we , recieve none , Reception tell we , job pass message ' . also treat good friend indifference try order pay bottle Champayne go room . on day wedding , go Spa makeup do , tell , ' we do not bridal make - up hotel ' . faced make - up ' most important day life ' , go Hair Salon get hair do anyway . offer Birdal Make - up service . surely spa staff know Salon tell ? salon staff friendly , helpful professional . on check - out ask use day room , tell expect pay another $ 30 use Spa day , receptionist tell we ' no hotel stay day room ' . first hotel ever stay offer use day room . 
 enjoy first time Mandalay Bay 	 stay Mandalay Bay 3 night . normally stay less expensive casino buy 2 night get 1 free special make within budget . reserve least expensive room low floor receive room 30th floor strip view ! eat Runjungle Rodizio eat brazilian barbecue . really like would eat . also eat House Blues breakfast . go back next day get 2 1 . room nice ipod alarm clock big tv 's . bathroom big tv watch tub double sink . wide variety slot $ 10 min crap table 6 table go time . would stay ! 
 's 5/5 	 stay Mandalay Bay four night mid - November , celebrate birthday . overall , like hotel would probably stay . check fast easy ; Monday , weekend crowd . check - out also easy , long line Friday , UFC championship event take place follow day . express check - out available roon tv , must use credit card . use credit card check - in , actually pay cash via debit card check - out , use desk . service friendly informative . bell service also fast , friendly helpful . bellman call housekeep we take care of:1 . pillows2 . Mildew shower stall ( take care regular maintenance ) 3 . door toilet stall rehinge . these item accomplish quickly . the room large , bathroom . overall , clean keep way . read light bed not work engineer could not fix . instruction price list mini - bar ( although ask one ) , careful . 's expensive , mini - bar always . : be get sensor , pick something take something fridge , charge room within 30 second . food hotel terrific ! eat Lupo , StripSteak , Raffles , China Grill & amp ; room service , excellent . mix : premier restaurant locate top thehotel extremely pricey . bad experience . drink check view . soon see host stand walk restaurant bar , least six man dark suit nothing food prep service . eye we suspiciously . seem bouncer . music bar blasting ( could heard dining room ) . order two drink , go onto terrace check much - ballyhooed view . come back bar , half drink go . stem glass sticky . next glass $ 3 cash - , charge drink room . obviously , someone drunk glass . bartender skeptical , feel sticky glass see money , make fresh drink . ' m glad press point ; cabbie take we airport tell we 's serious problem & quot ; date rape & quot ; drug drink , make sure keep hand time . the casino clean , plenty machine & amp ; table , good drink service . ground lush lovely . beach amazing . we see Lion King wonderful . ticket agent helpful ; knee problem suggest ADA seat , perfect . overall , good experience , recommend hotel would stay . 's end strip though . be look thick thing , 's . 
 Great Hotel 	 stay family 8 day attend conference . absolutely love ! room amenity great , fabulous view bed comfortable hate leave . everyone friendly front desk staff maid cleaner . see people clean hour day night , even dust cornice pillar . food expensive find case everywhere Las Vegas . love free internet kiosk confirm flight print boarding pass . would return hotel . quiet - hear noise adjoining room not bad . 
 beware hotel commit fraud 	 stay Mandalay Bay ( stay 20 hotel 3 month every year ) August go check hotel apply total mini bar account ( hundred dollar ) . use mini bar call front desk take 40 min answer . apologized say could check tv system mini bar bill would removed ( straight lie ) action require part . go Canada cruise Alaska return check Mastercard surprise total bill include mini bar , immediately contact Mandalay Bay apologize say credit already process would account 14 day ( straight lie ) . rechecke back Australia mini bar bill still credit card contact bank submit contest . bank contact Mandalay bay simply send hotel bill never sign agree say charge ( dishonest say least ) . start fraud investigation Mastercard waste time . say stay many hotel every year never issue Mandalay Bay either incompetent straight Fraudsters . would never allow anyone know stay dishonest establishment . 
 ABSOLUTLEY FABULOUS HOTEL . TOP CLASS . 	 hotel epitome class . room see believe , service outstanding food unreal . stay 3 day trip impress cancel trip phoenix go back 4 day later . be return july 2010 . can not wait . 
 Apr 1 2009 	 beautiful hotel- minor issue 	 first time Vegas ( husband ) , choose Mandalay Bay base price package receive travel agent . also read previous review know nice , new hotel . really enjoy stay . stay March 8 - 13 . check early Sunday , issue get room . request King room , away elevator high floor , view strip . get 3 4 requested- thing ' get king bed get two queen bed . wait hour could King want get room . 18th floor beautiful view strip . room one nice room ever stay . big tub nice treat walking , double sink perfect we . bed comfortable , pillow could well . minus room itself- door slam loudly , could hear people go room . toilet loud flush . tv allow hook camera ( often visit hotel look picture taken- hook up block tv ) . ' minibar ' fridge- ' realize computerized , take something automatically bill . get room take item replace bottled water already pay . husband go get next day , read small print inside fridge , explain billing work . call front desk explain someone come room check anything missing ; everything ' bill . luckily ' bill , ' crazy . hear common Vegas room . make sure use ice bucket rest trip . also reason someone bring baby Vegas cry every morning 6 am . wall thin enough we hear morning . the hotel beautiful . go every major hotel / casino strip , think mandalay one nice , Bellagio , Wynn , Venetian Encore . 10 year old everything look brand new we . huge , casino nicely space , ' walk casino get room like hotel . everyone extremely nice , make sure say hello walk . never get experience hotel satisfied customer service . small issue someone first time go get valet car . give man key think say escalator leave . talk fast breath . go back upstairs wait 5 minute husband ask someone , say go back come . go , door lead outside say ' baggage pickup " nothing car pick . confuse . husband go man , say " , ' page forever . " husband tell confuse , say " think pretty clear . " bad encounter someone work hotel . minuse hotel overall- ' cheap ' eat option inside hotel . Vegas extremely expensive , food overprice place strip . cheap option hotel Red , White Blue , two sandwich , soda bottled water , $ 35 , horrible . notice MGM food court cheap options- would nice Mandalay Bay . room night , ' feel like take long walk taxi cheap alternative . the hotel also last major hotel strip , good want get airport fast want away crowd . ' issue we like privacy , like middle everything , ' good hotel . walk first night Mandalay Bellagio back- big mistake- lot walk cold night . exhausted . plus free tram hotel Excalibur shut repair , walk whole distance . another mistake make take deuce bus one night Freemont Street . take hour get stop . ' take rental car hear area ' good , car suggest drive , parking garage bring right Freemont Street . ' take bus , ' cheap take lot time . so overall hotel modern , people friendly , room nice . need inexpensive eating option , well signage valet , could inconvenient location certain traveler . if want great view strip , check mix lounge turn club 10 pm . go , two drink , appetizer dessert ( $ 50- say expensive ) nice seat beautiful view strip . much nice view Paris experience , $ 10 get top fence want picture place go . also another great place eat Mandalay Border Grill , food worth price ( one cheap eating option hotel ) . stay away Bayside Buffet , small worth breakfast cost $ 15 . Bellagio Buffet breakfast cost much variety money . House Blues great breakfast well inside Mandalay , Burger bar offer Kobe beef burger excellent ' cost arm leg . locate inside mandalay place , shopping mall connect Mandalay Luxor . bring lot money eat strip , expensive . also prepare tip everyone bell service , room service , housekeeping , valet parking , taxi stand , etc . everyone expect tip . Hope review help ! 
 Mar 30 2009 	 Fantastic Property 	 book room 15 March arrive check fairly quickly . room well finish , clean fine attention detail . pool fantastic , well document . addition Mandalay Place shopping area nice change since last time stay . casino be link internally go Man Bay , Luxor , Excalibur NY NY around 15mins . not let fact little action put staying . would stay . 
 Mar 30 2009 	 Fabulous Hotel 	 husband return Las Vegas great time . stay Mandalay Bay say one fabulous hotel . room way appear virtual tour wall safe help set ease . problem night air condition seem cutt room would get stuffy . sure unit happen three night . make uncomfortable sleep middle night . accustom use ceiling fan . anyway , hotel vast amount resturant choose grossly overprice hey vacation . first night eat redwhiteblue- okay $ 16 cheeseburger . next nite eat wolfgang puck 's Lupo . highly recommend restaurant . $ 70 we can not beat since breakfast $ 50 Raffles Cafe . raffle Cafe much well buffett breakfast pay $ 35to eat day . food fresher Raffles good atomosphere start day . although careful $ 5 orange juice . last night eat RM Seafood phenomenal . service excellent bartender Tony pleasure ! highly recommend restuarant go Mandaly Palace shopping area find find worth walk . also cute little Minus 5 ice bar alot fun watch NCAA tournament . not win money suggest go strip old hotel want cash big . think everyone hold get vegas day . anyway , great hotel- great food- watch price ? ? great shopping int eh Palace . wish one day never get enjoy pool area maybe next time . 
 Mar 29 2009 	 Fab hotel great feature ! 	 go hotel begin march week away partner . hotel short drive airport first impression hotel WOW , apart size , gold colour strike like hotel Las Vegas , extravagant . our room lovely , lot modern expect big bathroom make change . also great view strip , .The hotel absolutely huge , many many restaurant , not long enough enjoy one go fantastic , expensive . the pool area favourite feature hotel . centre piece huge wave pool complete sandy beach , lazy river middle lush tropical scenery many pool well . hotel visit nearly good pool area , definately must familie child ! could not really fault hotel , return las vegas come back hotel ! 
 Mar 28 2009 	 outstanding - would return 	 husband stay March 22 - 26 . fantastic time . get early let we check right , even upgrade we wonderful Sky View Suite amazing ! beautiful living area , bar ( be tv ) , massive flat screen living area , separate bathroom , huge window overlook Luxor pyramid switch - operate curtain , minibar , fridge , double door huge bedroom another incredible view , switch - control curtain , flat screen , massive comfy bed , sit area , double door huge marble bathroom separate toilet , large shower , twin basin huge tub jacuzzi , flat screen tv could watch tub . love enjoy every moment . also lift floor stop mean hardly ever wait lift , will not stop way . plus need room key operate lift add bit extra security . the hotel right end South strip , quieter area mid - strip much nice end North . however tram go hotel , Luxor Excalibur blink sometimes completely order , make long walk get anywhere . would want leave ? pool area incredible - sparklingly clean , ' beach ' real sand , wave pool , pool lazy river little waterfall go underneath - really fantastic place . get full though get 11 am set heart day pool . sadly music spoil hotel pool Vegas also pump - ok like selection tune invasive ( especially be try read listen mp3 player ) . ' hot ' tub / jacuzzi pool area hardly warm pool ( heated bit ) , make cold sit in . the rest hotel tasteful quiet ( Vegas ) - even casino floor walkway ( follow carpet ) help navigate way bit ( certainly much spacious casino floor ) . eat , breakfast buffet final day , really lovely massive selection . begin lunch 11 - get breakfast 10.30 lot lunch dish already , one tip fancy early leisurely lunch get end breakfast , will pay breakfast price get eat lunch . would certainly eat buffet have stay long . overall - good place ' ve stay Vegas ( we ' ve stay 5 strip hotel ) would absolutely come back - definitely choose want spend time hotel not drink . gambling crashing . stretch Sky View Suite will not disappoint either ! 
 Mar 28 2009 	 comfortable room 	 return 5 night stay Mandalay Bay . husband stay honeymoon . check - in easy , not request make phone save . not big deal , room two queen bed instead one king . room spacious . really like modern decor . clean except couple spot carpet . bed great - soft comfortable . spend lot time . front desk accomodate . realize 2:30 not toothpaste bring two tube quickly . room service little slow . take we little hour get breakfast . be easy take elevator one restaurant . raffle serve breakfast 24/7 , be always good option . hotel south end Vegas strip . deuce bus stop right front hotel , though get street little tricky . easy way get strip take free tram Mandalay Excalibur . , walk go across street MGM Grand catch monorail . overall great time hotel would definitely stay . 
 Mar 26 2009 	 expectation 	 husband get marry Chapel Mandalay Bay . organise block booking guest ( approx . 40 ) , essential new year period . reservation team good , keep e - mailing update price lower really great . wedding package get & quot ; honeymoon & quot ; suite , nice big , location room awful . view flat roof face airport would not minded except go draw curtain actually wall , slither window . complain wedding co - ordinator need light wedding make - up get upgrade big well room view . room good size nice clean , however complaint . firstly housekeeping would come extremely early ( 7.30am ) shout corridor knock door , wall thin , coffee / tea facility ( charge one guest fall ill $ 5 cup hot water ) , pay $ 25 use gym daily finally service appalling . know go peak period , New Year , queue check - in ridiculous counter staff . also want borrow scissor cut ribbon wedding thing would loan pair ... say safety reason , could go gift shop purchase ! go Four Seasons next door wedding reception gladly give pair we . go Vegas excited stay hotel overall disappointed , especially since tell guest stay . would not stay hotel , well hotel Vegas value customer service rely name . 
 Mar 24 2009 	 Excellent Resort 	 SERVICE : great check - in . long line rude staff . ROOM : room great clean , enjoy relax bathtub beautiful view floor - to - ceiling window . location : resort awesome even though locate end vegas strip . fine we since stay middle strip weekend different resort . food : food room service right point . especially enjoy ' China Grill ' Creme Brulee ..... fav . definitely would expect resort . 
 Mar 23 2009 	 5 star resort Las Vegas must use rating system 	 Mandalay Bay Resort Casino 5 star resort reflect price . disappointed ? ... absolutely . general carpet dirty , light fixture break work furniture room beat . whirlpool tub room not clean bacteria visible jet . book suite 3 people find arrive would charge we extra cot . book room 3 people would not logical expect sleeping arrangement everyone room ? hotel end strip exceptionally busy . look action night life . pool beach area nice especially kid . 
 Mar 18 2009 	 Nice hotel front desk staff accomodate 	 stay hotel back Nov trip mum package come upgrade . arrival find check staff aloof unfriendly , need 10hr flight ! promise non smoking room 2 double bed not available share bed ( take back childhood ! ) downside everything else great contrary review find housekeeping staff brilliant probably friendly mandalay staff . room clean , towel sheet replace daily room leave immaculate . fast forward March 09 . husband stay Mandalay time also . , feel really disappointed check staff . maybe bad luck , find staff rude . book upgrade prior trip , arrival not anything available . honest apart extra foot space , not much difference betweebn 550dr 750dr room still get amenity room service ( apart spa tub ) . request bath robe trip time not get . minor gripe , little thing add . arrival room , room safe lock 4 call front desk 2 hour wait , someone eventually arrive unlock find previous guest 's stash drug ! housekeeping staff really happy friendly towards we ( maybe be leftover drug ! ) . even lie not leave room quite late day , room still clean return . spa fantastic like reviewer , think cost include room charge also not think guest expect pay $ 30 day use . House Blues happy hour menu run 3 pm - 6 pm ( think ) food tasty reasonably price although alcohol available happy price beer . great meal Border Grill ( mexican ) Burger Bar Mandalay Place . queue Shark Reef sooo long yes nice small place cram many people , would not say & quot ; really must visit it . & quot ; tram action whole 2nd stay really miss really help walk need . get around use deuce bus think cab rip bus great way see strip . cost $ 3 one way $ 7 24 hr ticket run every 10min . not expect get anywhere fast though take hour get strip . traffic , amount stop number passenger make long journey . get seat upstairs front take site help pass time . would never catch go upstairs London bus 's intimidate , bus great fun fellow passenger high spirit . shopping , would recommend get Denny 's end strip catch 108 deuce bus Las Vegas Premier Outlets . first trip spend $ 60 cab fare , live learn ! also , deuce bus Fremont St great experience , go night time see light show street entertainer . fab meal Lille 's Chinese Restaurant Golden Nugget Hotel Fremont would highly recommend . see show KA MGM Phantom Venetian , fantastic , get well cheap ticket book ticket London . use tix 4 tonite ( next giant cola bottle strip ) buy phantom ticket advertise great offer , get early morning get good ticket expect queue . say , still pay alot sit right back ( tell sit sit completely different area theatre ) tell seat 's collect ticket hotel box office . official site great offer moment . two great meal Paris Hotel . cafe Paris great breakfast lovely steak meal Mon Ami Gabi , highly recommend . one final word warn stay Mandalay Bay . not use phone room . room tariffis mislead . info room rate direct call charge standard rate . therefore make 5 call London total 2 min check , present bill $ 256 ! really angry feel like have completely rip . pay went back room call reception complain not want cause scene lobby time finally speak someone actually pleasant approachable . understand gripe put hold . come back agree wave charge credit bill back card not expect . not actually end pay anything , great still leave bad taste think could try guest . ' ve stay twice would stay next time Wynn , Bellagio Venetian seem great review , book Mandalay , will not disappoint , Vegas fab place , will much fun ! 
 Mar 18 2009 	 absolutely amazing ! 	 arrival departure , place almost fairy - tale . room huge amenity could want - bathroom fantastic , restaurant , especially main buffet , world ... would definitely come , sample range food ! top stuff . 
 Mar 17 2009 	 Checked - check ! 	 reserve 2 bedroom suite . big expensive suite offer frickin ' joke . room dirty . furniture ugly . table scratch couch stain . the view horrible ! spend 10 minute room look everything . brief discussion , everyone party agree check go MGM Signature , sooooo much well . 
 Mar 17 2009 	 Great Weekend Get - away 	 take advantage room offer receive Mandalay Bay spend long weekend . know & quot ; standard & quot ; room rate hotel - offer make outstanding deal we . although flight arrive mid - morning , able check hotel several hour ahead state 3pm check time . checkout also fast easy - do on - line room . staff friendly helpful throughout stay . room ( 28th floor ) comfortable nice view look south pool area . enjoy several meal restaurant site - wide variety choose . food outstanding they . the & quot ; complaint & quot ; tram run Excalibur Mandalay Bay run . property far south end Las Vegas Strip , be quite hike anywhere else . look like repair process , ' m hope be work next time . walk indoor Luxor Excalibur , weather nice decide walk outside . I would certainly stay ! 
