Elegant 	 love room . 42nd floor face Bellagio 's Fountain ( love fountain night ... beautiful ) . Got call desk checking see loved room . cousin also get nice gift birthday day . tv bathroom jacuzzi . nice . the buffet lovely food well prepare tasty . 
 Great Location Good Stay 	 really enjoy Thursday - Sunday stay Caesar 's . book Forum Tower & quot ; upgrade & quot ; big jacuzzi room Palace Tower . overall , good stay . room spacious , well - appoint , comfortable clean . bit walk get everything ( except pool ) , be Vegas . pool great really enjoy jacuzzi tub . check check smooth professional . Caesar 's one good location strip definitely take advantage stay . 
 can not go wrong 	 Caesars not really need much comment . live everything . location definitely good . nothing really bad stay . run double room tower upgrade we expensive room two double bed without hassle . even table expensive , walk across street Bill 's Gambling Hall O'Sheas get cheap spot . 
 Great Location Pool 	 Maids Honor take surprise bachelorette party truly blast ! upgrade room small fee ( season ) coolest room ever stay . clean view spectacular . resort location truly good . right middle everything allow we walk everywhere . like party make sure check pure . show proof stay hotel let without pay cover ( ) . downfall hotel food serve food court awful . also , drink pool room service extremely expensive . normal sized margarita pool $ 20 ! get ready splurge ! 
 Roman Tower - dirty Rome 	 first stay Caesars Palace . stay upscale hotel Vegas like Mandalay Bay , Venetian , Paris , Luxor , expect get least type room well Caesars . boy wrong ? stay Roman Tower 14th Floor say Motel 6s ' ve stay young day clean date . first , tv tiny 20 & quot ; Tube sit cabinet least 20 foot away bed due weird l shape room . real closet room , safe awkwardly sit floor one corner look like someone could pick whole thing walk away . furthermore , one light bulbs recess light right bed miss entire socket appear cover look like mold . bathroom extremely old , crack vanity mildew look stain wall .... disgusting ! room EXTREMELY NOISY . every time one neighbor flush toilet , run sink , take shower , sound water running pipe loud room , could not hear talk . ' m exaggerate , loud . we find hair dryer last day check . hide low drawer tv . would idea . in case , stay Caesars , make sure 's Roman Tower . not know Towers like ' m hope be well dump . 
 great place stay - plan back comp 	 stay Caesars Nov 22 thru 27th , 2009 . first time stay Caesars get compe five night ( keep mind slow time Vegas ) , play stay Harrah property . check 20 min , compe room forum tower , $ 50.00 tip get we upgrade Augustus tower view bellogio fountain . definately recommend tower , room awesome . eat Ceasars , favorite around town . bring water / coffee heater cappicino go vegas cereal pick water / pop / milk Walgreens ABC store Planet Hollywood collapsible cooler along . highly recommend go line google & quot ; floor plan vegas casino & quot ; . know hotel casino get vegas save lot foot power . yes come home winner , remember always play people . people forum casino playing penny , keep mind play $ 5.00 spin penny . 
 Great Stay ! ! ! ! 	 stay Caesars Nov 23 -27.after read review hotel bit leary stay . arrive early go diamond check surprise wait . check take 10 minute . give great room Forum Tower . large room comfy king bed bathroom large well . staff great . third night housekeeping remove robe towel bathroom forget replenish . quickly fix one phone call , plus give we $ 25 comp room hassel . game great Caesars . first night hit $ 2100 jackpot . actually leave LV money pocket ! food bit pricey worth . Bradley Ogden must . food GREAT ! buffet good Rio still good ( lot choose ) . forum shop lot variety . need bench we need stop take breather along way . enjoy stay ceasar return next year . good experience . well vega everything & quot ; gamble & quot ; even hotel . 
 great place doubt would stay 	 return week stay Ceasars . place absolutely magnificent HUGE - request Augustus Tower read close tower check - thank goodness ! ! ! time check - mind take hour 5 us line time . walk elevator tower bad enough , watch people lug suitcase casino trying find way accomodaton rediculous . need GPS system find way Ceasars . opinion BIG well set - thing hard find million way go find . room fantastic - clean modern - one thing though lot people point TOUCH move anything mini BAR / fridge - sensor system even move something go onto account . also tell put drink anything else buy fridge , hire mini fridge - charge $ 30.oo per day GOD HO REDICULOUS .... spend lot time eat gambling elsewhere find lot place well eat place atmosphere lot friendly relaxed . return Vegas within next 12 month magnificent place eye - stay elsewhere - look place offer great location / with well customer service lot cheap rate . 
 where s ice ! ! ! ! ! ! 	 arrive ceaser wednesday 25 , 09 stay centurian tower expect . like drink get new place unpack unwind well ice bucket call room service say ice avaiable entire tower bring basement room call twice thought get lose say ill go get onthere way sure enough bucket ice 1 hour later refer room coffee pot exspecte ceaser never stay befor never 23 inch pioneer tv give break really like forum shop though get ice cream cone 13 dollar scoop lick really slow joke comp ice ! ! ! ! ! 
 Caesars overrate 	 pay $ 206 ( include tax ) deluxe room caesar lasvegas.com 1 night 11/26/09 . price fair opinion supposed get room AUGUSTUS tower 2 queen bed . day suppose arrive get email state flight would arrive 3hrs early first project , call caesar ask coulf possibly check early , & quot ; not problem , happen time & quot ; , say . arrive approx 1130 thursday , I m pull VALET sign read & quot ; VALET full . please self park & quot ; . I m backup find & quot ; self park & quot ; park employee inform & quot ; check valet problem & quot ; , put sign & quot ; detour local , non hotel guest & quot ; . proceed valet , promptly let know I m check . inside proceed hotel guest check - in . upon arrive line I m meet CP employee tell everyone & quot ; early check - in do not start 1 pm & quot ; , tell I ve already contact hotel know arrive early . want none ! tell go check bag bell station come back 1 . proceed walk 50 ft away sofas wait . 15min later disappear take opportunity jump line .. know room available ! ! gee imagine ! man desk inform & quot ; I m upgrade room free & quot ; .. ok I m starting forget everything warm - up place . inform would charge additional $ 200 debit card & quot ; incidentals & quot ; , inform I m stay PALACE TOWER room 1038 . cool . instead walk 50 foot AUGUSTUS tower elevator walk 300yds PALACE tower elevator no - man land seem . I m locate 10th floor . open door , displeasure I m greet 1 king bed ( book 2 Queens ) . be not stay 55yr old mother , would not piss . I m 11yrs old anymore , sleep mother alittle weird book . call front desk ask someone talk .. transfer call HOUSEKEEPING . talk someone inform roll - away bed extra $ 30 dollar ! agree , within 30mins man knock door bed . 730 - 8pm arrive back CP wonderful Thanksgiving dinner & quot ; Tillerman & quot ; steakhouse flamingo rd , tell since be not & quot ; checking & quot ; would self park . explain guests hotel valet would early without problem . get serious additude valet kid ( string bean white kid ) talk & quot ; manager & quot ; tell string bean park car . CHECK - OUT next morning explain situation clerk , manage adjust $ 30 roll - away charge room 's bill . I ve well customer serive downtown 1/3 price . return . btw , room overlook 7 pool one seem . 
 " definitely good holiday ever probably fun week ever . " 	 come UK Las Vegas small group . early year decide dad ' 60th would go trip Las Vegas . trip spend quality family time whole lot fun . look strip , check website , read blog pro con every hotel . new , particular feature , term location , amenity hotel offer entertainment dining , select Caesars Palace . spend time try organise trip UK , make transatlantic phone call surf host website try book , introduce Harrah ' Total Experiences programme dedicated member staff assist organising trip . prior departure work jointly plan itinerary , arrive everything sort reserved- put good room , cheeky $ 20 desk ! group four different plan want day . Timothy play poker tournament , Orry Robin take advantage golf course perfect sunshine centrally locate , could wonder , shopping admire hotel strip . we could enjoy safe knowledge ticket book good seat , reservation make good restaurant time waste , skip every queue sit good vip area nightclub Harrah 's property . we treat like royalty , sure people ask , " guy good seat house ? " totally surprised , look bit like boy band see photo ! many highlight 6 day , would remiss mention couple special things.• Qua spa Caesars among good world . relaxed , ' want leave . Planned go , go 3 time worth every penny . Wish discover early trip.• cook Bradley Ogden great . restaurant Michelin Stars , proper cook proper people , good service Vegas . go Robuchon MGM , although French Cuisine great , get London ( indeed France ! ) • dream come true dad meet Bette Midler get photo take . show medley song , joke , story dance possible Vegas . three week later photo Bette replace mother ' picture office desk ! • soft spot old Las Vegas " neon flashin ' one arm bandits crashin ' " , take wonder Fremont Street ignite feel nostalgia bygone era . would recommend traveller ! • previous visit Las Vegas , ' get pure nightclub group guy . book Total Experiences , Harrah be arrange we vip , dance singing Shaggy stage , cool ! • dinner Paris shadow Eiffel Tower backdrop Bellagio Fountains perfect way spend last night . so ' . Robin say , " definitely good holiday ever probably fun week ever have . " would recommend hotel , moreover recommend book Total Experiences programme group planning trip , stag golf break , sort access everything need trip we , include nightclub , golf etc . organise stag trip London Vegas , know chore be . they website- google , harrah 's total experience UK send message will pass detail dani organise trip ( probably well pass personal detail open forum ! ! ! ) OL 
 can not wait go back ! 	 good 5 day holiday ' ve ever . service second none - English think know service idea . guy ultimate professional bellhop top manager . reviewer , , first , put inferior room forum tower call reception 5 minute later palace tower room dream ! not know keep try trick - anyone hazard guess ? enjoy every single exciting second visit can not wait go back . 
 Feb 12 2009 	 Girlfriends ' Weekend Caesar 's Palace 	 frankly litle wary stay Caesar 's Palace , base many Trip Advisor review , girlfriend book trip , go . pore many review available , take advice many , absolutely stay Roman Tower , ask room new Augustus Tower instead . check Thursday , Feb 5 , around noon , wait line . walk right desk , hand super friendly clerk $ 20 driver license credit card ask put Augustus Tower , get great room , get one side Bellagio Fountain - lovely ! bathroom huge , linen nice , housekeeping give we load extra towel . spend morning Qua Spa get massage facial . nice spa area . massage pretty good , facial fantastic . morning , go Payard pastry coffee shop bring pastry , fresh fruit coffee back room . perfect , way cheaper less time consume sit - down breakfast . fabulous meal Bradley Ogden Nero 's , mediocre one Rao's . overall nice hotel , fun experience . four season Hotel , mean , nowhere near price Four Seasons , ether ... 
 Feb 12 2009 	 looking gift ( trojan ) horse mouth ..... 	 arrive home 2 night Caesar 's 21 year old son . ex - husband ( dad ) gift we trip Christmas complete Elton John ticket . usually research trip death Vegas seem no - brainer . Caesar 's seem wonderful choice . ' ve travel lot business leisure well .... ' m kind hotel snob . yes , research know well allow trip marred room Roman Towers . check - in take 45 minute apology all . please learn mistake accept room Roman Towers . closet , place hang clothe bathroom ice bucket safe . full length mirror . whole room dusty semi - clean . housekeeping leave clean glass pick dirty room service dish . and God 's sake , [ - ] ever happen cup coffee morning not cost 20 buck ? ? ? ! ! ! ! ! ! can not believe embarrassed put customer Roman Towers . 
 Feb 12 2009 	 Caesars attitude 	 place always little Sinatra swagger , reminiscent Vegas halcyon day . use unique , high - end property like Mandalay Bay , Wynn , Venetian catch even surpass . be kind like Ingrid Bergman Sophia Loren fifty -- still eminently presentable , good day certainly behind she . the room smart , comfortable , well - appoint , though old one sport view poor , will want keep drape closed . choice , opt Palace ( first choice ) Augustus ( second ) Tower . by far good amenity still pool . drink expensive ( $ 17 Caesars ' Lemonade -- nicely spiked , course ) , will want indulge . service spotty time -- truth tell , millstone could hang around Harrah 's property -- tend well . favorite restaurant Vegas , happen none happen Caesars , even though stay least dozen time year , can not express informed opinion . spa fitness club deserve major - league demerit . not come close measure Mandalay Bay 's -- not much well find Harrah 's Rio -- audacity charge use shower facility , even Diamond Club member . & quot ; be Caesars . be well you . & quot ; swagger endearing point , border annoy . caesar grow almost accident , accord coherent plan . annoying quirk , Diamond check - in area place long drive ; parking valet , walk half - way around property luggage tow . 's major concern casual traveler , although check - in line average customer unduly extreme high - end property . expect long wait . stroll Forum Shops delightful way return Strip , people shop money sense . Fashion Show Mall short walk Strip , well place indulge . 
 Feb 10 2009 	 caesar 	 firstly , can not believe forgot write review , busy tell everyone person love caesar ! stay two night mid - week November first trip Vegas . book travel agent , book agency etc , hotel problem track reservation initially . appreciate thing happen , wonderful girl check we apologetic get sort quickly possible . also arrange upgrade Augustus tower overlook Bellagio Fountains knockdown price . room , mention poster huge bathroom large many standard hotel room . good often feel bad leaving . rest hotel , get around , superb , regret not time . 
 Feb 9 2009 	 Inept Management not stay Caesars 	 still find unbelievable , many other , wait hour check Caesars Palace Las Vegas February 4 , 2009 . Hotel Management ' really seem care line extremely long . hotel employee hand water bottle , ask cocktail glass wine deny . would kill management employee push cart beer wine people wait line ? finally get front line uncertainty relate whether go get room write confirmation agree upon price . front desk employee tell room " price sell " , fault . ask pay extra get next tier room . still ' apologize hour - long wait . ' offer $ 50 hospitality credit use Caesars restaurant bar time wait line . ask money , refuse . " accommodate " another room , normal room . Caesars never check large group people . amateur hour , speak member group line exist day long . think Seinfeld episode . when room " clean " dirty glass dish remove room . the pool area close renovation . upon check $ 25 mini bar charge bill . ' even open door mini bar . soon mention , charge remove . nice try Caesars , look bill . my advice meeting planner , matter stay , write contract penalty clause wait x number minute , hotel owe guest wait long agree upon minute certain number dollar . guest get bump another hotel , stay hotel free . age computer excuse overbook hotel extra long check line . absurd . caesar clearly forget industry , ' call hospitality . would recommend hotel sell someone care guest . John PorrielloWethersfield , CT 
 Feb 8 2009 	 long line coffee upcharge even basic 	 stay Feb 2 - 6 . hope comfort first class hotel chaotic day airport shuttle bus ? even close . arrive find line check - in wrap back forth thru lobby hall shopping area . wait hour . velvet rope set manage crowd - apparently daily event . apology guest ; refreshment wait ; management acknowledge apalle $ 250 + per night & quot ; first class & quot ; hotel . bell staff help guest room ? business traveler conference , leisure , hotel experience fall way short expectation . many basic business traveler expect absent . newspaper guest room . internet access $ 14.95 24 hour . be $ 25 day use fitness center . be $ 5 kiosk print boarding pass . good luck get cup coffee morning . in - room coffee machine , free coffee lobby , coffee shop not open 7 , late conference goer . place could get cup morning bar casino area $ 4 plus tip . ask desk , suggest order coffee via room serivce - would cost $ 11 plus $ 5 delivery fee plus 18 % gratuity plus taxis . everyone conference 300 + people buzz check debacle , many wait hour line find hotel oversell bump another hotel . even keynote speaker , expert marketing service business , comment hotel 's shamefully bad customer service . believe Caesars Palace fine hotel reputation luxury , clearly lose way . would never consider return visit . 
 Feb 8 2009 	 Awesome ! 	 first time Vegas , decide go great hotel , great . upgrade room arrival , although not overlook strip completely still great room , probably big . bathroom , ever use one they . spend time getting totally lose , make usual holiday hotel seem tiny . never go back room way twice ! colloseum shopping centre fabulous eating place world . go Bette Midler show , well worth expense . so glad go pretigious hotel , although look around lot hotel strip seem equally stunning , would probably try one next visit . loved relaxed feel place , dress want , pressure , apply Vegas . can not think anything negative say ( first ! ) , would recommend everyone . 
 Feb 7 2009 	 Love bump 	 avoid LAS VEGAS especially Caesar 's . make waiti long line check risk & quot ; bump & quot ; another hotel . even though hotel bump close suite , compe - informed would & quot ; choice & quot ; . hotel speaker conference hold really not want go . sprain ankle heavy roller bag , get Flamingo ( across street ) pure hell . get Flamingo , another 40 minute wait check . least nice . anyway not make presentation conference nomadic experience . really hack ! ! ! PS : nothing free ; not even put wine opener room internet $ 13.95 . long time endure wait crowd airport indifferent treatment hotel staff Caesar 's . 
 Feb 7 2009 	 Excellent Location Strip 	 second trip Vegas go small group friend . pick Caesar 's location strip ( right center ) .We arrive late evening ( 8:30 pm ) , line check - in counter give we free upgrade without ask Augustus tower one new tower south end property ( close check - in counter ) book Forum tower . room nice upgrade amazing view Bellagio fountain . the room great , can not complain all . the Casino probably favorite one Vegas , though complaint Poker Room ' after though ' separate maze go thru get it . the food court Casino bit overprice , well option nothing . casino waitress bring drink regularly . pure Poker Room happen club Vegas , plus . pool average , nothing great . one open time year , ' m sure be well summer . ' m go may find . 
 Feb 4 2009 	 Worth money 	 stay hotel Jan. 29 - Feb. 1 , 2009 . trip mean friend 's birthday weekend celebration plan month . one friend come trip stick wheechair due leg injury week . flight come arrive 8:00am go hotel try check early . line long , come early lot people check bother much . 20 minute turn ask possible check early . say would accomodate we early check , come 3 room floor Roman Tower . ask room available upgrade , lady say full capacity due Super Bowl Weekend . make way Roman Tower disappointed time step elevator . hallway outdate , garbage everywhere , glass every single corner hallway mention smell mold . room nothing short motel ! bedroom closets , bathroom door glass wall look bedroom , take bath shower , ever living room see . little disappointed kind debate whether say anything , figure would spend much time room . issue get around wheelchair almost impossible hallway tiny . decide say anything tired 3 am make flight morning . within 30 minute realize way stay room . floor vacuum sunflower seed chip floor . bathroom clean soap residue tub well sink . garbage bathroom floor garbage can empty . one room ( assume look ) pubic hair bathtub . ceiling wall mirror , thick layer dust everything room . immediately get phone , complain everything tell wait noon . time go lunch food court wait manager . upgrade we Palace Tower deluxe room , nice look definitely clean ! problem Tower whole side hotel , wheelchair entire hotel casino . take extremely happy new accomodation . short ... housekeeper clean room start 7am-8am , every morning . care DISTURB sign hung , still knock . every morning would open door say , please come back 10 , would knock half hour later . check , charge thing even touch check , cut room key hour check time . staff slow although semi friendly , fit run hotel size attitude & quot ; nothing & quot ; . would advise stay Caesar 's Palace Palace Augustus Tower price unbeatable . way cheap hotel location Bally 's , Imperial Palace , Flamingo , pay get service low grade accomodation . 
 Feb 3 2009 	 Hotel ok ... Augustus restaurant make we sick 	 stay Super Bowl weekend . room ready tell return 20 minute . already give key not work return 45 minute later . otherwise , room fine ... beautiful roomy bathroom , excellent room service waiter . Maid service extremely slow go maid towel 2nd day back room 1 pm clean . game Super Bowl weekend table limit way high spend gaming time Harrahs . bad dining breakfast day leave Augustus coffee shop . we get sick . nearly pass wait get plane , paramedic call therefore allow board . take later flight cast shadow whole trip . 
 Feb 2 2009 	 Roman Tower = Motel 6 Casino ! 	 think review Roman Tower must exaggerated -- wrong ! part conference -- pay $ 200 night , travel frequently , concept $ 200 usually get ! wrong ! room closet -- really . bathroom , rack tub wall clothe , la Motel 6 . safe floor , glass ice bucket safe -- hung clothe , hung ice bucket glass ! amusing , huh ? could live . night take shower , pull shower curtain -- bottom yellow spot mildew stain -- lovely contrast bright white rest curtain . kind disgusting , bed time , make quick ! go turn bedside lamp -- work light bulb . 's bedtime , can not deal change room . call leave message ask lightbulb replace shower curtain replace next day . course , be nothing do huge gape pull carpet , except maybe cover duct tape -- - would cosmetic improvement ! lunch , come back room work computer -- business trip -- guess -- outlet anywhere near desk . last straw . , call ask new room . gracious assign new room Roman Tower -- go , get new key , check room move -- closet ! -- outlet desk . outlet side room behind armoire contain tv . go , young woman gracious give upgrade & quot ; cost , since ' ve much trouble & quot ; . go check new room Palace Tower , nice -- complete outlet desk plug computer Blackberry ! go back room move stuff -- not want wait bellman -- pack , get back new room , key not work ! key work ! two key , neither work . housekeeping let tell call security , idea could , say would quick go back front desk . , trudge back , nice young woman ask have demagnetize key -- idea could done 15 minute -- redo send way ! finally ! -- stay guarenteed Roman Tower ! embarrase send guest -- another woman tell door bathroom ! truly exaggeration say Roman Tower like stay Motel 6 casino ! tower , think would find nice much expect resort hotel conference hotel . 
 Jan 30 2009 	 Fantastic Time Caesars 	 stay Caesars 1/22 - 1/23 . book either Palace Augustus tower deluxe , could choose , base availability . got early 1:30 pm check although confirmation letter adamantly say 4 pm . absolutely wait line discover book Palace , ask room available Augustus , overlook Bellagio fountain possibly adjoining . shoot moon . clerk check say problem . extra money tip necessary , get two adjoining room two queen bed 38th floor , overlook fountain strip headon . gorgeous ! room spacious , clean well appoint ; beds linen luxurious bathroom outstanding . love flat screen tv gleaming bathroom . Maid service prompt wonderful . eat Augustus cafe banquet room , good large group . Bette Midler fantastic . casino smokey funny oder roman tower entrance . think proximity chocolate shop nearby mix smokey air . weird smell . Loved stay . staff professional , excellent attentive . 
 Jan 29 2009 	 much room ? ? ? ? 	 arrive checkin Caesar 's Palace , long line people ahead we . could not figure line move slow turn front desk . we book incredible deal room rate hotel 's website . person reception desk seem determined make we spend more . he pull book start try talk we different room . fly 6 hour , not really mood , persistent . he finally show we room say could $ 30.00 . course , sound ridiculous , keep ask keep say $ 30.00.during stay , try check room rate customer service channel never show up . but check , realize charge we & quot ; upcharge & quot ; $ 30 per night room stay in . two thing . although list amenity website , charge $ 14.99 day wireless internet . charge room service charge several item room use . ( customer support people phone cooperative refund we money room service item ) .was room worth money ? fact shower not drain stand ankle deep water every time shower , pretty nice room . however , doubt really nice original room book internet . 
 Jan 28 2009 	 awesome hotel ! 	 fantastic hotel ! can not praise enough .... stay week , wish could long , room amazing , huge bed massive bathroom ( tv mirror etc ) plush , top direct view bellagio water fountain ! ! book make sure ask augustus tower , that s new one amazing view fountain strip .. plush hotel snotty , bonus . decor great look fresh , food fantastic , portion huge , casino awesome .. can not say enough nice thing , staff helpful every facility available could need ! 
 Jan 26 2009 	 Caesars nice stay somewhere else next trip 	 husband go Las Vegas October 1 - 5th 2007 . stay four night Caesars Palace new Augustus Tower . section close main lobby easy get to . our room beautiful nice view strip . could see pool look leave window . eat Rao 's first evening , restaurant vey busy sit Bar wonderful dinner . bartender excellent helpful ordering . breakfast one morning Payard Bistro . husband chocolate banana waffle . waffle soggy dripping chocolate . recommend Bistro anyone . Menu limit expensive . quick bite eat Augustus Cafe locate right next lobby . good burger appetizer good price . pool Caesars big disappointment . add hotel barrier wall set around pool . fact seem new addition go block sun pool . pool see good sunlight 1 pm . gamble Caesars night , hotel huge not seem overcrowded . overall hotel nice , nice bright , friendly staff . 
 Jan 26 2009 	 Forget Hail Caesar suggest hail cab elsewhere 	 Casears 4 day New Years . stay know MAJOR difference new tower old tower term room . old tower like Holiday inn 1980 's . basic bed , stanky smell year smoke , even get non - smoking room , etc .. book room new tower upfront . check , room available book prepay . , say would charge go rate old tower putting . say ? kid ? charge provide even though provide not book prepay ? agree switch room next day . get well , move new room get someone else inside ! kid not . I would never stay . go Bellagio , Wynn , Encore , even venetian high end strip hotel . would avoid Casears . stay not say not warn you . upside easy access shopping . 
 Jan 21 2009 	 nice get right room . 	 friend mine check day . request , receive without problem , upgrade nice , new room . show next day , ask thing , refuse even look anything available unless pay . ( already pay $ 210 per night , clearly rock bottom price ) .They put Roman Tower . old tower employee tell suppose subject extensive renovation , put hold economy . meantime , be smelly tired . ( important TIP : check avoid let put Roman Tower ) .After couple day Roman Tower , get call front desk tell apparently leak room , affect room , gonig move . move Palace Tower ; tower renovate . much well . friend mine tell Augustus Tower even well . it be probably typical everywhere Vegas , not like fact not coffee maker room affordable place get quick snack . breakfast buffet ( impressive indeed ) $ 25 . eat way much justify fact spend much breakfast . next morning , even bran muffin glass orange juice $ 10.If want live big willing pay price , good spot . shop Forum ultra high end , restaurant . as long expectation high end avoid Roman Tower , enjoy . 
