Nice 	 first time stay Treasure Island find room quite nice - location good Bally 's , room nicer . issue housekeeping ignore Disturb knock door anyway - security latch time race door , already unlocked push security latch . happen day .. sure staff understand door sign issue . ' free ' room safe nice , update bedding extremely comfortable bed plasma television . check check slow side two desk clerk duty . happen almost every hotel ' ve stay Vegas , people not seem aware resort fee get charge check . tie line bit check people spend time question charge miss booking . TIP- get room low price possible not bother pay extra Strip View - spend money show instead . 
 Nice Hotel decent price . 	 stay Treasure Island 4 day 3 night . get Hotel smell flower smoke mix together hotel lobby bit turn not overwhelming . check 12noon spend 10 - 15 min line . clerk nice tell we resort fee optional since book implement October . opt take anyway case want go club . hotel much small other strip easy navigate elevator never 30 sec arrive . room locate 27th floor view Siren Cove . noise show loud annoying try sleep never room long enough bother . also never get chance see show can not comment 's good bad . room nice , clean large . bathroom large tub big enough soak . bed comfortable partner since not like soft pillow . draw back room dry fridge put beverage . casino decent smoke smell way much awhile staff friendly helpful . far restaurant eat Coffee Shop get free gambling casino . look price world thank goodness free . eat hotel . want cheap breakfast head Denny be across street near Harrahs . also , weather nice nice enough enjoy pool . pretty empty saw lobby . location great close large hotel . able get Fashion Show Mall Ti . also able get Train Mirage inside TI . walgreen across street good pick little stuff . not mind walk 30 min walk end strip Luxor locate take bus . decide be well walk bus way slow speed we NYer 's walk . check fast take 5 min . good stay TI would stay get good price . another con want use internet lobby print something pay 5 buck one dollar per page print that s even pay resort fee . 
 fabulous location ! 	 TI 's location strip unbeatable price . close Wynn , Mirage , venetian plus accross street Fashion Mall short walk away Ross Dress Less turn favourite shopping destination ! much enjoy stay . bed comfortable hotel staff polite professional . downside long wait check . soon do , rest stay go without hiccup . maid absolutely lovely , enjoy tipping ! would definitely back TI . 
 Great Hotel Great Location 	 stay Treasure Island mid October 2009 7 night also get marry Treasure Island Chapel . the location hotel fantastic , hotel good size unlike massive hotel Vegas take long get room onto strip . the room decent size big bathroom amentie stock daily . there hairdryer , iron ironing board , safe wardrobe ipod docking station . we eat one restaurant Kahuaville visit couple time food excellent time . the man also like Breeze bar good feel barman nice polite . only little gamble cocktail waitress service good . mainly breakfast day walk wynn , 2 morning visit Cafe Pointe terrace highly recommend go breakfast . the vibe Treasure Island good unlike hotel visit would highly recommend anyone stay hotel 
 Super Location Solid Hotel except New Resort Fee 	 stay TI Thanksgiving weekend . TI 's location really good , right middle strip , walk distance Wynn , Mirage , Venetian , etc . state review , small size hotel , compare Bellagio MGM , nice walk front door room 5 minute less . casino also less smokey compare Wynn Mirage . the one complaint wait check . long line , first stay Bellagio , Venetian , MGM , Rio , etc . TI bad line . thing would prevent stay future $ 20 mandatory resort fee per day . ridiculous TI go lose ton customer . even Bellagio , MGM , Wynn , Trump , etc . , low resort fee . luckily , book , not this . other , room clean , bed comfy . also pretty quiet . 
 poor 	 check time ( 3 pm ) , 2 staff work front desk - take we 45 minute get room key . charge $ 20 per night MANDATORY resort fee . however , benefit get gouge available - night club open ( wednesday night ) , newspaper leave , Sirens TI show closed repair , still put internet access bill . ( remove last charge , point ) . give break resort fee , even provide service promise . feel like stay hotel want business , money . on plus side , Mystere fantastic . 
 clean reasonable place 	 relative budget need clean , comfortable place good amenity centrally place strip , place . deluxe room nothing fancy , modern decor , basic bathroom , large fine price . view room great , one strip . bathroom not bathmat annoying ( place later ) , receptionist polite pleasant , casino medium size , hotel clean , eat hotel . get free internet ( include resort fee ) , note although free access club include , Christian Audigier club close weekday , open Thu . the cleaning staff great job cleaning , lamp dusty throughout stay . bed comfortable , pillow alright , mattress could soft plush . clean , basic affordable . 
 bad service age room ? poor customer service 	 please favor stay hotel ! stay hotel one week thanksgiving , spend almost $ 1,000 . bad service . housekeep clean room 3 day row even repeatedly ask . Shower handle brook hotel take hour fix would provide another room take shower make we late thanksgive plan . every time call front desk say someone would within 5 minute , lie . repeatedly ask another room take shower deny . call front desk room service lie say clean room . the positive hotel good location show Mystere . would highly recommend people stay . every time complain front desk , rude dismissive care meet expectation . 
 great location terrible service 	 get back lady getaway , Nov. 22 - 25th , 2009.the hotel terrible 's service , take 30 min check despite email call 3 time prior arrival , take care special request ( flower arrangement mom 's 70th birthday , adjoining room family , champagne glass ) . every time call something , put we hold 10 min . city service , TI huge disappointment . the Sirens TI show also cancel Nov. 22nd ( arrival date ) Dec. 25th . funny , 's mention website ... spa also renovation , talk complete let ! redeem feature hotel 's location coffee shop , bad experience Steak House , screw order not bother tell we enquire people serve we . we see Mystere , show great . problem get theatre , be nightmare , definitely get early , hopefully not ever fire , seem one way in / out . if need place sleep , TI fine , be look special getaway , definitely stay somewhere else ! 
 Jul 28 2009 	 bad hospitality ever experience ! 	 place provide , without question , bad customer service ever experience hospitality establishment . $ 90 monday night , not expect top tier , not expect treat disrespectfully either . would give zero star could . upside , room clean , describe . nothing special , meet expectation . clean comfortable . downside , staff hotel make stay unpleasant . houseclean people yell , obnoxiously loud cell phone conversation , start around 7AM . believe say obnoxious ... sleep like log wake . wife already irritated time wake . first hospitality business ' ve ask something tell & quot ; , ' m busy . & quot ; pool area nice , close 8PM . imagine ... city never sleep , pool close 8PM . yes , could dug hotel policy book learn fact , * * nighttime * * picture pool TI website trick think pool would open night ; know , summer temp vegas drop & quot ; tolerable . & quot ; worse yet , , pool area reek vomit . 's fault hotel staff someone barfed , would nice clean well enough whole area not stink . nicer restaurant hotel close 10pm , book , not plan get late start dinner . cafe open late , service even bad hotel service . , stack maybe single bad hotel stay life . would not stay free . mystifie get fairly high rank Tripadvisor : # 37 200 + . either say something bad 38 , somehow expectation show tiny shred hospitality unrealistic . 
 Jul 28 2009 	 good clean ... major complaint 	 second stay Treasure Island . also stay MGM Grand Luxor . time two kid we take side - by - side room . Treasure Island good hotel good location . position middle " strip " compare Mandalay Bay one end Stratosphere . however , far north end consider key hotel / casino area around MGM Grand / New York New York south end . for assume " standard room " , pay $ 55 ( $ 62 , include tax ) Wednesday night , $ 63 ( $ 71 ) Thursday $ 127 ( $ 142 ) Friday . get rate call hotel directly . the room fairly standard generally meet quality level would expect hotel TI ' rating . bed comfortable ( poster note ) iPod dock / clock radio would convenient anyone iPod . negative comment follow relatively minor , scheme thing . the pool area ( almost always key element vacation ) notably small much less elaborate , compare hotel TI ' class Las Vegas strip . weekday , pool scene largely subdue ( although still something challenge find four lounge chair together " prime time " ) . Piped music focusse recent pop ballad , nothing particularly edgy . Saturday afternoon , however , pool pack . lucky find two open chair next two chair occupy towel , claim soon enough take . DJ play upbeat mix dance pop wide range include new music old hit ( e.g. , Michael Jackson , Prince Lenny Kravitz ) . throughout week , music loud enough may find annoying ' taste . week , seem mix patron . Saturday , predominantly 20 early 30 - something , not problem I . the casino seem pretty typical . ' gamble much ( take we nine minute lose standard $ 20 slot machine ) . however interior décor hotel casino lacking term adherence " Treasure Island " theme . fact , inside hotel / casino , ' hard press guess exactly theme suppose . hotel like Luxor , Excalibur , Paris , Bellagio , Caesar ' Palace Venetian much well job capitalize theme . TI locate conveniently across street Fashion Show Mall , particularly useful meal time . low - cost option hotel nearby area , FSM . food court FSM invaluable provide economical alternative ( particularly breakfast ) . eat two meal hotel . one night dinner Canter ' Deli . two sandwich , soda pop beer come $ 35.50 . Saturday , breakfast Kahunaville Restaurant . order split three meal ( three small glass juice ) among four we . two special discount coupon one " meal " cinnamon bun . total price $ 38 , include tip . another benefit fsm half - price ticket booth . ' see show , numerous show available significantly reduce price ( quite half - price ) . go , favour use second ticket booth inside upper - level food court rather main level , outdoor booth . could difference 30 - 60 minute linewhile topic " tip " , ' repeat two previous poster mention agree . city bus ( call " RTC " " deuce " ) run strip cost $ 3 per trip , $ 7 per 24 hour pass $ 15 three day pass . use 24 hour pass time get full day plus one morning ' trip . bus run frequently ' imagine ' significantly slow take cab ( traffic traffic , right ? ) .also , cabbie airport use highway route ( cost : $ 32 tip ) . cab back stay highway ( cost : $ 20 tip ) . ask cab driver airport cheap stay highway , unless cost ' matter you . note also Walgreen ' across street . soda pop hotel machine $ 3.00 per bottle , pay stock advance . unfortunately , fridge microwave room , ' need ice ' able re - heat leftover bring back room . I one small pet peeve room , relate small flat - screen tv . typical hotel , provide HD - capable tv without provide hd programming . result , picture distort fuzzy . addition , tv mount way make audio / video jack almost impossible access . appreciate casino hotel want guest casino rather room watch tv , provide sub - standard equipment signal . addition , guest go watch movie , want guest pay . however , use portable dvd player widespread hotel would well accept facilitate rather try fight . use small make - up mirror bulb table lamp get good enough view tv ' back panel could reach , considerable difficulty , detach in - house programming cable attach portable dvd player ' patch - cord . I also mention internet fee prohibitive – something like $ 15 per day . ' spend much time room , point pay fee . all thing consider , like TI would stay . four - time - nightly " Sirens TI " outdoor pirate ship show entertain , particularly like watch young woman perform skanky , minimalist outfit . also mention check - in quick easy ( well 10 - minute ) room standard check - in time . also , elevator quick available . ' sure ever wait 15 - 20 second press " " button . on hand , want stay many different Las Vegas strip property possible would probably choose another hotel different experience next time . would depend price , mean TI always acceptable alternative . 
 Jul 27 2009 	 another Las Vegas Trip 	 stay TI Hotel Casino July 5 night recently . remodel sice last time stay . standard room nice clean . bed comfortable . employee contact nice friendly . alot nice bartender main bar middle casino . play alot bar alot fun . wife make money playing course put back machine course stay . nice room 17th floor look strip . check - in 3:00 start check people 12:00 . room 1:00 . line go rather quickly . Sunday one busy chech - in day . eat coffee shop 2 time food good moderate price . eat buffet . buffet eaters . resturant pool also good . pool small nice . tip : Walgreens right across street buy thing alot cheap casino . thing like pop snack much less expensive . Fashion Mall across street food court good place eat reasonable price . shop also good place . happy shopper . Pirate show okay . also see show Phantom Venetian . great show . beautiful theater . also good location go place strip . leave strip . good time stay TI . would stay give deal get time . would reccommend stay hotel . 
 Jul 27 2009 	 Give Treasure Island Try ! 	 find great promotion online offering room $ 139 / night pair ticket resort 's signature show & quot ; Mystere & quot ; include deal . room recently renovate comparable Marriott property - definitely 4 - star quality . 's location Las Vegas Blvd ideal -right middle everything immediate access interstate . directly across street Venetian , Palazzo , Wynn / Encore resort well Las Vegas 's trendy Fashion Show Mall . 24th floor could hear traffic boisterous hotel guest hallway reason rate property 4 5 . TI around long time , & quot ; new & quot ; room , definitely market compete business ! 
 Jul 27 2009 	 good experience first visit Vegas 	 visit friend California decide spur moment go Vegas two we ( incl . ) never . choose TI simply seem offer two room reasonable price major hotel Strip . check - in efficient give two room fairly close . bed really comfortable everyone say ( one party even strip bed could note name mattress ! ) . food , buffet good understand range vast place ( always bad thing ) . Breakfast Coffee Shop ok one big downside staff rather inefficient . first - timer , can not really compare hotel Strip would happily stay ... one friend stay several hotel say thing . 
 Jul 27 2009 	 TREASURE ISLAND FABULOUS PLACE stay VEGAS ! 	 get back July 18 - 22nd stay Treasure Island Vegas impress place . give free upgrade 36th floor AWESOME view STRIP ! ! ! ! room 36034 exact . also give we complimentary bottle champagne night choice mention come celebrate 25th wedding Anniversary . room clean , vault ceiling , king size bed , optional smoking , smell delight call home stay ! also receive free ticket , book trip , Cirque de Soleil 's & quot ; Mystere & quot ; theatre right TI Hotel , fabulous show see , amazing ! ! ! walk strip two shift , one day leave , go way Stratosphere next day right , go way Mandalay Bay , fantastic see sight . window room could also see Bellagio watershow Mirage 's lava show , hotel fairly close TI easy walk night experience close . would highly recommend take Terry Fator show next door Mirage , able get tix $ 80 tix tonight booth , see walk around . Terry ventriloquist/ impersonator America 's Got Talent boy ever ! ! ! ! well worth money , impressive , funny , entertain lovable open act also good , two hour show . also take Madame Tussaud 's wax museum across street Venetian Hotel ( $ 40 coupon ) , interactive piece , good okay , find $ 10 coupon little Vegas booklet find back cab , book thing . also use 2 1 coupon go & quot ; Paris & quot ; Eiffel tower cost $ 10.50 we , well worth , kinda cool high , 540 foot , half real Eiffel Tower ! also take monorail Sahara way MGM , cost $ 10 also cool see sight . double decker & quot ; Deuce & quot ; bus cost $ 3 per person one way $ 7 24 hour . cool casino 's , may want something slip easy plan gamble fair amount . Venetian Gondola ride $ 32 2 13 minute outside believe , indoor canal . eat Coffee Shop TI food great bad price . also take & quot ; Sirens TI & quot ; free show , side TI ship , many cool thing happen , not want ruin . people sell water street $ 1 bottle , night day , drink get quite expensive store . also gamble drink free , need tip server , like $ 1 $ 2 , 2 drink . go Players Club counter get Players card , rack point get free t - shirt money play , ask someone . go great time , sure , enjoy stay Beautiful Hotel ! ! ! ! cost taxi airport TI app . $ 25- $ 30one thing , look travel agent help way , would like recommend , BETH BEIER work TRAVELMASTERS Calgary , help we 6 big trip take disappoint we ever ! ! 
 Jul 26 2009 	 pleased w/ Room 	 spouse enjoy TI . room clean , modern , lot extra . although ask anything extra , customer service friendly . TI locate strip ; , location bad . yet , next time go , think will pick something middle strip . 
 Jul 25 2009 	 place Strip 	 Resort clearly decline . service extremely poor . go , not eat ( assume 's part hotel strategy keep guest sit bar restaurant get game table ) . visit resort Strip next time go Wynn 's mandalay . muuuch well , price , great value ! 
 Jul 23 2009 	 Clean Rooms Great Location 	 get back 3 night Las Vegas TI . arrive 2 hour post check time , able get room 20 minute line . line not seem bad , however , must 8 9 clerk work front desk . room nice . go another couple , able give we room right next view south Strip - awesome view , especially night . location perfect , Venetian Palazzo , Wynn Encore , Mirage Caesars Palace close neighbor . take advantage deal offer - book 3 night , get 2 free ticket Mystere . room $ 79.99 / night . expect Mystere ticket towards back room , place we 4 row stage . fantastic time . eat Isla Mexican Kitchen ( really great ) , Coffee Shop ( delicious breakfast ) , buffet breakfast KahunaVillle dining room morning leave ( good ) .The casino ( surprisingly ) smoky , especially Las Vegas standard . all staff accommodate , definitely back . 
 Jul 23 2009 	 great location - enjoyable stay 	 first time Vegas . got great rate wife two son . room , breakfast hotel quite expensive ( cheap eat strip ) . pay tv internet access . altogether good experience hotel . 
 Jul 21 2009 	 Treasure Island Good Location Right Price Clean Rooms 	 husband stay TI ( know ) 3 night July business convention town . book read review comfortable bed ( true ) remodel contemporary style room ( true ) . locate across street Venetian Palazzo Wynn , next door Mirage ( ride tram free ) . casino like casino Vegas mild Pirate - ish caribbean flair . area remodel fine condition . check - in fast courteous , even get free upgrade already assign we get . pool area huge , time remember hotel 1/3 size new mega , multi tower hotel surround , be actually probably right number guest register . be also something consider not enjoy walk endless yard smokey cloud since elevator hotel relatively close parking structure tram . something new hotel figure anymore ( can - che $ $ $ ) . pool view look window Friday morning 10 be still lot spot available surprisingly ( 110 * F day desert ) . resort one afternoon fun , party , almost cruise like atmosphere outside . use Starbucks resort dine . eat either venetian ( grand lux cafe ) , Wynn ( forgot name place ) Mirage ( buffet ) . TI next door upscale mall tix4tonight store . price , great place sleep night , lot extra money spend show , good food , bit casino . , great stay business , bear mind Vegas place bring child adolescent matter resort ( even pirate theme sound tempting ) . 
 Jul 21 2009 	 rude staff 	 well room comfortable good value money however , staff abysmal . go pay internet 2hrs wi - fi could book trip expedia go reception ask go pay woman desk say pay $ 500 ( $ 100 remain day ) plus $ 6.99 2 hour internet & quot ; hotel policy & quot ; make sense whatsoever demand room number refuse actually fear would charge stuff room . rude understand get job . bar staff however fantastic . would go back hotel base attitude particular person . 
