Loved 	 like hotel finish renovate part hotel upgrade room $ 20 since season . like hotel find really far strip shopping area would stay . clean staff nice ! ! ! 
 concert package ... 	 stay offer Stevie Wonder ( MGM ) concert/2 night minimum stay package . ticket not shabby concert great . Luxor need good steam cleaning . think save , overall , would not stay . pyramid room finger print window . pyramid room , really need keep window . mean obvious . need new management . check course king size bed package price get , try get us & quot ; upgrade & quot ; = money . agree one night go back standard room next . not money , principle . standard room pyramid & quot ; nicer & quot ; tower room . worker keep tell we opposite . actually cleanliness room lack downtown Vegas feel instead & quot ; Strip & quot ; . finish pay resort fee , upgrade ( want king bed ) taxis , room not cheap ( cost ) seem . would definitely pay 20 30 buck extra stay somewhere else . next time will go ticket deal MGM hand instead Luxor , sure . 
 Dirty Trick ! 	 want say pretty dirty trick ! sign guarantee low rate thinking would & quot ; decent & quot ; room . get , ask want & quot ; upgrade & quot ; high level room & quot ; say . research know rate pay within budget stick budget . .... stick we 4th floor - first walk forever elavator 4th floor walk past 50 - 60 ( ? ) room get . arrive find room filthy loud air vent restaurant ( ? ) could even talk / hear hall try open door . room , find look window block wall . carpet awful - stain dirty . look someone already use bathroom ( probably couple ahead we go room walk ? ) . go back registration pay extra $ 20.00 flippin per night upgrade 9th floor . say web site want crap low rate . want decent pay $ 20.00 crappy room rate . 9th floor room great . however , registration experence walk 4th floor room leave bad taste mouth . refuse spend money hotel . walk strip gamble eat . good note - titanic exhibit wonderful ! 
 watch old room 	 book room use Amex point . check give room old wing hotel . room terrible - stain carpet , bathroom clean properly peculiar smell hallway room . call complain 4 star quality room , manager say rating website responsible record website . agree hotel 4 star rating ? give room another wing , marginally well . overall experience leave much desire . would stay Luxor . 
 great hotel leave decay . 	 hotel large like Vegas hotel amenity maintain year seem . carpet hallway room bunch bad could almost trip wrinkle , rip cover tape . room musty old . carpet wall dirty stain . maid service good towel old feel like sand paper . make thing bad pool close season even though hotel pool open . location end strip good like away action New York hotel nearby would seem well choice . 
 Outdated - dirty - Poor Service - Nickel 	 Vegas several time , never stay Luxor , however know 4 5 star hotel go stay . stay novelty hotel ( pyramid shape ) fact one 3 show see hotel ( Chris Angel ) . note title - hotel old date show every bit - period . inside , walkway hallway dark dirty . ceiling visual water leak spot , peel wall paper 80 's look smell go along . room , need rehab . curtain old , carpet filthy , bed flimsy , bathroom dark , towel ( 3 provide ) need replace overall feel like old 8 - day Inn . staff inattentive , house keeping provide day hotel charge everything could think . need internet access - 14.99 day ( wireless ) . daily paper - 12.49 per day . need print boarding pass business center - 1.00 PER MINUTE + cost paper . mind pay service , however quality level Luxor provided - pay guest . , many option available stay Vegas strip - Luxor one . disappoint stay - read reveiwer . 
 great location ... 	 get really great price travelocity husband go Las Vegas past March wedding . location Luxor great - south side strip . convenient location , close hustle bustle strip far enough hear . room clean pretty update . hotel not noisy , especially consider size . casino not bad either ; ) go see Criss Angel line ticket relatively short . nothing negative say hotel . would definitely stay . 
 stunning hotel- fun lively . 	 always want stay hotel , interested Egypt since child glad make - rumour abound Hotel may abandon 's theme even close- sure true . visually , hotel stunning comprise main pyramid shape atrium building contain amenity room way around top , couple block room . big inside looks- stay 23rd floor lovely view look mountain . friend book online- beware extra charges- tax add everything state , resort fee £ 10.95 per day newspaper bottle water unlimited phone call within u.s.a.-not much use we , although glad water ! approximate cost 5 night stay work $ 35 per night think acceptable , especially compare U.K. prices- room . room subtle egyptian theme , lovely big bed enough storage space two us= take extra hanger , 10 provide . bathroom shower , fix , wash hair whilst shower - plenty towel facecloth little bottle toiletry provide replace , also hairdryer spare socket shaver / hair straightener socket room . word warning- alarm clock room fix , set 5.30 neither friend could work change setting wake time every morning , matter try ! check arrive not receive rude awakening . room smoke non smoking options- Las Vegas smoker allow smoke casino area hotel , bar serve food also smoke outside , ashtray dot around everywhere . main building house casino , cigarette smoke filter public area non - smoker , may like aspect . another thing due atrium design noise level- sometimes hear music loudspeaker filtering room go quite late- armed sleep tablet earplug fine ! inside main building egyptian statue pyramid building ( photography allow public casino / hotel area unfortunately ) great selection restaurant , food court , nightcub lively bars,24 hour shop great buffet , eat fix price- breakfast $ 15 day ticket $ 29 . hotel good location Mandalay Bay hotel Excalibur- accessible tram 11 am move walkway escalators- exit front , get taxi walk strip reach hotel , casino shop . thing like least able walk building building dimly light spend hour twlilight due lack windows- get dark 5 pm may whole day without even see daylight ! friend travel Vegas quite often say strip long get taxi get around , find untrue- not mind walk prefer outside fresh air . perhaps distance might struggle someone wheelchair people small child , get great photo opportunite walk along strip . find get taxi everywhere unecessary expense- expect tip everybody taxis meter fare dearer think . shop around go tour , Luxor offer special package discount 's guest show exibition like titanic exhibit , CSI experience Criss Angel . hotel also offer Players club reward scheme , receive card insert slots- gamble , point accumulate- use machine hotels group . friend one card able redeem money room stay- leave credit card open front desk day check . handy tip Vegas general- drink price expensive often price display anywhere , even shop ! get shock order cocktail dinner- get charge $ 24 2 drink not forget price see pay- 8 % tax add tip gratuity rate 10 - 15 % top . cheap option fancy drink play slot machines- cocktail waitress come round , order drink tip $ 2 per drink , long playing order drink price tip get nicely merry lucky , may win dollar ! outside Hotel box free leaflet discount book Vegas , also pick taxis- try get soon get give idea go . would recommend minimum stay 1 week- go 5 day packed lot still ; get everything wanted- would recommend want see Grand Canyon , book day arrive follow day- find easy get early start adjust Vegas time . west rim trip nearest- eat ranch food terrible- two option tour meal . take sunglass jacket hoodie chilly go . skywalk extra- approx $ 35 helicopter trip around $ 250 extra . great time hope tip help ! 
 Excellent hotel 	 pyramid awesome experience . & quot ; Inclinators & quot ; experience every one try least . decor awesome club restaurant 5 star . shop wonderful , especially egyptian art artifact . 
 bed fit mummy ! 	 lot hotel Las Vegas vie dollar . many bargain find . even luxury hotel . I would call Luxor luxury hotel , room ok . bed , however , need MAJOR fix . hard hardly luxurious . comfortable night 's sleep . television also need upgrade , hd flat screen . the amenity fine , complaint . eat buffet one dinner , plenty selection , buffet not offer amount entree selection Mandalay Bay next door . be also less expensive . I stay Luxor several time business ; manage get little play - time table . the Luxor level Manadaly , flank one side , definitely huge step Excalibur flanks side . 
 excellent much well previous review suggest 	 first time Las Vegas , decide Luxor . however review lead upto we go 10th November 2009 , favourable . raise concern direct hotel offer free upgrade one tower room . give room 11341 East Tower . room huge , two massive kingsize bed huge shower could fit 5 people , well massive bath . the room clean , great view front hotel . would definately stay Luxor would recommend friend . we eat restaurant hotel food good . walk Mandalay Bay Excalibur good , hotel massive Las Vegas . 
 beware cheap room value book hide cost 	 book stay package deal u.s.airline . offer $ 80 worth comp coupon book . take advantage every bonus could . good thing , check stick $ 76 charge ( resort fee ) . charge per day use pool gym . pool open seasonally close never use gym . one plus service , upgrade tower room need ajoine room additional cost . tower feel bit isolate rest resort . fact never even walk around hotel really , walk tower . close walk across street Excalibur . 's hotel REALLY far strip . luckily rent car able drive center strip . my recommendation stay somewhere centrally locate , unless Luxor intend destination . not stay cheap price end cost hidden cost . 
 Sep 16 2009 	 Top Notch 	 daugther son - in - law decide get marry Las Vegas . fairly late notice ( 6 week ) decide stay Luxor . ( Dad ) Mom groom 's Dad book room Luxor . different flight different location across country , arrive Luxor different time . read review check check , cringe . brace , check ( ) breeze . could not believe . actually easy hotel . everyone else party say . maybe day time use service ( 9:00pm Tuesday 10:00am Thursday ) line short move quickly friendly knowledgeable people end . express check room leave card file check . maybe get lucky , whole time , never witness problem look check area every time pass it . upon arrival room request available offer upgrade immediately without ask . I much like air condition , cool average room , see many say a / c 's functioning . stay tower ... new section mine work great . room basic , big enough clean cool . pleasantly surprised ... $ 50 / night can not beat it . the location great . first stop drop airport shuttle last pick . definitely use shuttle right outside baggage pick . roundtrip $ 11.50 . cab gamble one cost one party $ 32 get ride airport $ 14 one way . after go strip look hotel , nicer nice , value good . would stay recommend anyone . , maybe get lucky get right time , never see long line ... least one not move extremely fast . thank Luxor ! 
 Sep 16 2009 	 Good Hotel Short Stay 	 wife stay Luxor first leg honeymoon August 2009 . hotel close airport get cab straight forward costly . Luxor huge like resort hotel high number shop , eatery course large casino . 11th floor room Pyramid although offer tower upgrade ( price $ 20 extra per night ) decline stay two night . room big two double bed . amenity pretty basic clean . room quite gloomy pyramid window tint room light quite weak . bathroom ok large decent walk shower . one annoyance room safe therefore use safety box deposit room reception bit pain ! overall really fun comfortable stay Luxor would recommend anyone stay short break . 
 Sep 15 2009 	 make sure ask high Floor - room smell - hard bed ! 	 request room disabled person since friend difficulty walk . give we room East Tower ( handicapped person / non smoking ) . first room 4th floor , smell horrible , bed hard linen nasty . move we another room 15th floor ( smell even bad ) accord clean make guest smoke cigar room . ask already know room problem , move someone complane smoke smell ? bed still hard . lot complane , finally move we 17th floor ( brand new mattress ) smell . ask room handicap like ? 
 Sep 15 2009 	 bad ! ! ! 	 upset coffee room morning , much money casino make could least provide free internet access coffee pot room . front line staff talk rude , mother make comment could stay motel six cheap get well service ammenitie person front desk say & quot ; well maybe & quot ; . ever happen customer service ? price go buffett weekend whether want champagne . restaurant hotel wae go breakfast first morning wait half hour anybody even come table . never go already start tell people bad . also happen need plug television stand ton trash back well inch dust . room wear need updating . would recommend hotel anybody . fun place Vegas grandaughter 21st birthday would total bust . 
 Sep 14 2009 	 lovely room surprisingly quiet 	 stay 4 night Pyramid room . spacious room 2 double bed , lovely walk shower . south strip expect good walk main strip hotel etc though excellently build inside . plenty restaurant , shop , show etc . beware extra $ 12 day charge stay though top bill , & quot ; required & quot ; fee additional item never use ! sure main Vegas hotel unexpected bill end stay , otherwise great base Vegas ! 
 Sep 13 2009 	 great stay 	 third stay Luxor . great time . father 's first trip Vegas think hotel great . change since last trip . imax theater go less concentration eqyptian theme . briefly : hotel room fine . stay fourth floor use Inclinators . floor 4 5 pyramid fun , people watch great . say , spend much time room . , may want consider one new hotel much high price . this smoky casino . pretty much hit . go change ; every sad sack see camp machine day cigarette mouth . sensitive , may prefer another hotel . think open design make hard ventilate properly . overall enjoy stay much . not problem other mention . sense staff would anything . 
 Sep 13 2009 	 Fantastic 	 stay Luxor 4nights think fantastic . staff helpful , room huge clean . good location far middle strip . would recommend hotel everyone . 
 Sep 13 2009 	 freindly staffgood atmosphere need update 	 stay luxor partner week september . after read poor review go open mind . upon arrive checkin 16hours travel UK service fast friendly , book spa suite tell nice lady check ground floor view . she tell we happy would arrange well room follow day , take chance fine , hey do not go vegas sit room day look view . the room clean need updating . dont listen half bad review hear , think people bear complain ! ! ! pool area great would advise pay extra dollar get cabana vip lounger , need shade day 100s . steak house really nice food restaraunt luxor ( try buffet though ) .Bodys exhibition really interesting bit pricey $ 60 two we . the slot casino be not loose free drink plenty dollar tip . all enjoy luxor , find negative every hotel casino las vegas , pick positive blast enjoy gauranteed weather . 
 Sep 13 2009 	 love 	 arrive Sunday afternoon $ 25 f & amp ; b credit internet booking ask use upgrade room - say offer we upgrade complimentary tower room . tower room brilliant , 15th floor , ceiling floor glass look pool . great we would like walk casino pool . room clean , spacious comfortable . casino great - staff good , occasional cranky barman . reception quick helpful . ate & quot ; Tender & quot ; love atmosphere food . stay Excalibur MGM much preferred Luxor . would love go back would ask tower room 
 Sep 12 2009 	 Nice 	 stay Luxor September 2009 . fourth time Luxor . usual , impressed . Luxor beautiful unique hotel . staff friendly cheerful . room huge comfortable . everything work order . Pyramid Cafe attractive food superb . never experience problem stay . Luxor really nice lounge relax pass time not feel like gambling . would recommend hotel anyone . 
 Sep 11 2009 	 great customer service need make . 	 ok first let say customer service amazing hotel . MGM hotel great reputation . sister able check early , get hotel room ( Pyramid , tower ) disappointed . old antiquated- dirty . major issue actual elavator . maybe try make amusement park ride go real fast weird slant . really need upgrade room casino . great customer service . would recommend friend like hotel room update . 
 Sep 11 2009 	 Birthday Fun Luxor 	 Luxor offer nice casino decent room . exhibit always good . see Bodyworks Titanic . casino okay atmosphere always nice . can not go wrong stay one . good location . the cafe offer decent food consider bonus . 
 Sep 9 2009 	 Smelly spot bachelor party . 	 wall mount ( read old ) A / c unit room leak . leak time start mildew carpet room . eventually upgrade suite nicer , still date . also , valet ' lot full ' sign arrive , luckily new back way allow parking ' mall ' next door . 
 Sep 9 2009 	 never return 	 first anyone know email address Luxor Customer Relations would gladly appreciate share I . this first trip Vegas husband cousin wife us first time four . extremely excited . arrival hassle time share people actully pull we check line think check agent . agent desk check we never make eye contact , abrupt , accomodate question keep mind 's first trip ever vegas . enquire comp upgrade 's sept everyone back school place busy . response would pay difference since already low rate ... ok happen ... room pyramid fifth floor . view airport .. guess work airline see airplane everday day . view Vegas . extremely dissapointed . room feel like old hotel room compare hotel lookd like outside . television ancient limited channel . bed ok fit sheet husband mattress next morning . we decide go strip afternoon hotel end strip far walk action . bus run front $ 7 hop 24 hour . worth . next day plan day spend time pool , order pizza come back room watch Hangover movie advertising tv . fisrt pool large beautiful bad experience , temp outside 105 degree people skin color need tan umbrella shade unless afford private Cabana . like say work airline . extremely dissapointe place laydown read book . burn heat bit go pool ice cool not know manage yes ..... comfort zone . anyway get pizza go room search half hour could locate movie . call front d cousin speak someone could not bother petty complain movie availbale advertise . rude part conversation call cousin liar . we total shock lack care concern customer . after 3 night prepay check take bus strip check Treasure Island AMAZING DIFFERENCE.Oh one thing really upset one morning go Nathan 's breakfast ( be back lobby ) breakfast platter contain egg toast harsh brown meat . ask girl order platter would subsitute meat extra toast shocked say . tell not eat pork would really preffer extra toast get rude aging reply bit harsh brown . hell ... hungry sick Mcdonalds get platter cost ridiclous 9 dollar .. extra toast . 
 Sep 8 2009 	 Typical Vegas 	 bring 3 child Vegas 3 day adventure way Disneyland . surprise family would think . Luxor large hotel provide lot walk get park car . staff helpful explain much hotel amenity . room clean good size . bathroom could use renovation . able take Titanic Display upper level super thing see . worth money time . monorail nice take free Excalibur cut little walking . big disappointment would swim pool . shallow pool ask move life guard could go . nice since pool 3 year old could touch bottom . grand style hotel pool less flashy . family would take hoover Dam well & amp ; store coca cola store . kid love well we . walk night , prepare offer many naked woman card sell sex . ever people see we family would look away offer card husband . matter slice , 's Vegas prepare kid . 
 Sep 8 2009 	 stay far away ... worth price disgusting room ! 	 husband travel Vegas relax weekend . Luxor think would fun stay one pyramid room . plus , rate 4 star hotel , think would safe . think ! check In - uneventful except rude lady check we . unfriendly ... crack smile seem even somewhat welcoming . room - we stay double bed pyramid room . DISGUSTING . good word room . floor 15 . elevator go room run smell like B.O . walk room smell moldy like B.O . well . carpet disgustingly dirty . bed sickest . not use fit sheet , end sleep nasty mattress . mattress yellow , bedsheet thin mattress like board . light dim , think dark room . bathroom ; however , decent great shower pressure . room service poor job cleaning . leave empty shampoo bottle lay around , etc . casino - not even close comparable other . smell moldy smokey . interesting walk least 10 casino trip not like . maybe 's ventillation ? not know , be great worth price . pool - nice . private pool raunchy party . not bring kid here . sorry , picky couple place horrible . would never recommend -- spend extra $ 20 night much well hotel . 
 Sep 8 2009 	 Tower room good option 	 first night arrive put room Pyramid 2 bed rather king size one request ( honeymoon not want separate bed ) . room not impressive , clean , dark inside noise casino loud . think go hate trip . say staff upgrade we next day junior suite Tower part hotel ( new addition hotel ) . impressive , bright clean love . make experience totally different ! eat hotel fine , buffet great value staff friendly . casino general date lot casino like - old fashioned bit grubby . however , love brilliant time go back soon ! ! 
 Sep 8 2009 	 Tear 	 everything Luxor suck royally . valet state room , be real mess . 
 Sep 6 2009 	 think twice budget room 	 hotel nice . room leave lot desire . standard room , small . not expect much . problem begin . one two room key work . ask correct twice , learn work one key . real inconvenience need room key access elevator . television old station scratchy sound . misplace remote television pull bed away wall find . cheese curl behind bed . bathroom mold ceiling tub / shower area . bathroom door also spot ( 1/4 low right hand corner ) . also , check , staff try sign tours exchange show ticket . not bad . however , approach least three time every time walk lobby / casino downright annoying . good place stay want spend time together spouse / significant . bathroom fan extraordinarily loud . midnight trip definately wake roommate . room service good . , would stayed somewhere else . upon arrival , ask much would cost upgrade . front desk inform theat would $ 240 , almost twice pay day . all - day buffet good bargain . plenty variety subtle change keep interesting . gratuity include . pick expensive room cross finger stay somewhere else . 
 Sep 5 2009 	 Great Hotel rip RESORT FEE $ 11 per night 	 4th time hotel last . love hotel pool , location slightly happen far . really annoy resort fee . pay rate night sting upon check - 2 bottle water , newspaper usage fitness suite . , surely include rate ? essentially pay $ 11 2 miniture bottle water newspaper not deliver . resort fee nothing hotel get greedy - report billion dollar profit , yet blatantly rip guest compulsory fee . reason never stay Luxor . profit really come guest favourite hotel strip . sad . 
 Sep 3 2009 	 Rooms shabby run ... least impressive casino 	 come vegas expecite wow ... first step hotel ! lobby big wide nothing like glamor i d expect vegas . que 40 minute check nearly half hour check ( 11 am ) staff be not least bit friendly demand credit card . get room -pyramid & quot ; deluex double & quot ; . nothing deluex . shabby run room ... wear bed throw ... chair corner barely fabric ... paint chip door . give room one plus massive shower . also get charge $ 10 day two tiny bottel water paper never even open delievered room without even ask want ! need use internet port internet banking . take 1 min . pay $ 1 minute hotel computer min 5 min buy connect . be not buzz casino seem hotel . apparenlty free admission club LAX resident hotel .... night club open que 500 deep apparently name list 8 pm admission . one bar offer night & quot ; hang chris angel ( magician ) & quot ; never specify pay $ 30 per head privilage . decide instead see show theatre luxor believe magic show make believe nothing sort . perform 4 trick . can not believe pass penn teller see crapall fantastic time las vegas ! shop great top fun everywhere ! go back back luxor . 
 Sep 3 2009 	 Bad Bad Stay away ! 	 stay Luxor wedding Aug 21 - 24 , family member meet we get fairly good rate $ 79 Fri - Sat nite . make reservation book 9 room family member , ask reservationist could booked group since wedding also dinner reception would follow Tender Steakhouse . girl say need 10 room quallify group say would put close get mention front desk ask upgrade since get marry might upgrade we . upon arrival wait line 1 hour finally get front desk lady behind counter ask future husband give photo i d credit card say nothing else 5 minute . tell notes want room fairly close want 1 King bed room since getting marry . quickly gave dirtly look say 2 queen room Pyramid different floor . tell reservations agent tell said & quot ; well lie & quot ; husband tell total 7 room book wedding request close roll eye say & quot ; King open 3rd floor away everyone else & quot ; husband say fine take . high maintance people wedding weekend plan King bed time Vegas would not care spend $ 10,000 weekend hotel least could give we King bed without attitude . finally front desk agent give we key room looked say & quot ; marry 32 year 2 queen bed wedding night & quot ; could not belive say husband get upset tired travel day put bitter woman attitude take key go way . we 3rd floor close right front desk look casino , room run , well light , bathroom give we trouble weekend long since keep back sink shower well , call maintance fix take 2 hour 3 phone call finally get someone take look . housekeeping not use fit sheet bed use one regular sheet tuck 1 foot bottom bed always move husband end sleep nasty mattress . tell manager duty say use since not use fit sheet hotel . that true , husband work 4 - 5 star hotel AZ past use regular sheet instead fit sheet . tell MOD say & quot ; oh use method , not know everybody else & quot ; everything read true charge $ 12.95 day newspaper , water bottle municipal water bottle , local call ( not know anyone las Vegas cellphone ) also charge $ 14.95 internet service , $ 25 refrigerator place room , order room service couple snack 6 chicken wing 1 chicken quesadilla total $ 41.97 unbelievable ... guest complaint we place pool 4th floor music start 9 go 7 pm . good thing wedding dinner tender good well price , everything else bad , bad , $ 64 body 2 ppl , Tacos Tequila expensive $ 15 3 carne asada tacos bad service loud din room music blare hard hear anyone , waiter busy table next us 4 girl flirt never even come take plate do eat hand we check not even refill drink ask we want anything else stay away & amp ; T.Pyramid cafe ok , nothing special casino ok win money blackjack nothing ordinary . overall probably pick another hotel place go hill look like either understaffed not care guest . 4 star place try like 2 stay away save bunch headache . 
