Loved 	 husband & amp ; stay four night & amp ; great time . not experience issue guest ... room clean daily , never disturb housekeeping , food restaurant good , & amp ; room well maintain . Bottom Line 's good hotel reasonable price . want accommodation similar venetian mean stay venetian & amp ; not forget pay hefty nightly rate ! 
 beware ....... food POISONING ! 	 enjoy pleasant stay Flamingo several year ago , decide stay . boy , MISTAKE ! ! ! ! give room 9th floor ...... almost 2 city block elevator .... ok not like could not use exercise , big shlep every day . bed reasonably comfortable , pillow lumpy sack . ' do disturb ' sign ignore maid walk room .... naked ( sick ... see ) ! take stair one day save time stairwell filthy full cigarette butts break glass / china ..... glad not fire would lot cut foot ! bad buffet ..... get food POISONING . husband mild case . full blown vomiting diarrhea go 4 day . tell manager front desk , say & quot ; sorry ..... tell food beverage ? & quot ; although holiday completely ruin , offer compensation . the casino stank high heaven smoke whatever use deodorize air ..... putrid combination ..... much could not bear walk hotel . 's disgraceful hotel subject 's non - smoking guest employee hazardous unhealthy environment ! never stay Flamingo ! Harrah 's Entertainment ashamed ..... especially economy , organization go beyond make guest feel comfortable ! 
 GO GO Rooms Flamingo ! 	 go Thanksgiving weekend 26th 29th see sister , get great deal Flamingo post TA Vegas forum . hotel send e - mail 2 day book give welcome promo code upgrade GO Rooms $ 25 ; call take offer . arrive hotel Thanksgiving morning , able check 10:30 . room GO Room face pool area , number 16099 , 16th floor . room gorgeously equip , refrigerator , closet , safe , iron board , shower bathroom king bed centerpiece along 42 ' inch hd capable flat screen tv . room clean housekeeping excellent job keep pristine entire stay . everything room work well . outside room , GO Hallway pretty weird , be room , be totally different story . casino , litle bit sedate couple night , fun . good late night meal Burger Joint . staff people encounter good , grateful lady check waive incidental fee request desire charge anything room . love Flamingo 's pool area ground , well great location . overall , , first stay Flamingo , fun success . would certainly return stay , GO Room , value functionality . totally recommend Pink Bird . - ringgo a.k.a chocopenguin 
 get pay -- - MUCH ! 	 give strip expensive , Flamingo 's location pretty much thing go . room AWFUL . carpet wear could see net underneath arm sofa wear white . ask another room tell get & quot ; renovated & quot ; room . indeed well last , new furnishing , wast still filthy . carpet cover stain shower caulk black . fair , pay $ 49 / night -- guess get pay . one good thing Flamingo sit - down casual restaurant . think 's call Tropical Cafe ( could wrong ) . food well prepare , generous portion , tasty . service friendly attentive . however -- buffet Flamingo awful -- - constantly run food not busy , much selection . short cash , place might get past condition room . unfortunately , can not say anything well . stay . 
 terrible unacceptable filthy CARPET SHOWER CURTAIN 	 Flamingo Hilton stay unbelievable unacceptable . hotel stature ask person pay filthy carpet shower curtain well badly soil chair . complain Manager say never see room ; point ? love Vegas will not seek Flamingo . 
 great hotel first time vegas 	 hotel great ! ! ! ! love except .... long check time first room still dirty upgrade suite ! ! ! ! awesome ! ! ! room clean , Bathroom also . coffee maker room .. ok .. Burger Joint awesome eat twiceThe Buffet worth money .. total waste time money . Treasure Island good buffett ! ! old hotel ok place clean . pool close entire time there . the hotel locate middle strip awesome next Ballys Ceasers imperial great place 
 Recommend part 	 stay Flamingo every year . time amazing room time , wear super clean . likely always stay price location . sure go Paradise buffet breakfast . awesome . think absolutely must go see Donnie & amp ; Marie . without doubt one good show ever see . incredible gracious meet back stage . not need stay palace , go Flamingo . 
 Flamingo - great price great location great value 	 first stay flamingo 1993 one good hotel vegas mega resort ! time think fabulous enjoy stay much return Vegas around 10 time next 10 year . stay big hotel include place like fabulous Bellagio . year however budget decide return flamingo . terrible review worry problem ever . friend book 2 room . check quick easy . room lovely view pool , 2 queen bed , extremely large clean . yes furniture new bed comfortable room clean day time return . room similar overlook imperail palace car park . 9 day 3rd day ask move . give beautiful view bed big enough 4 people ! room clean perfectly adequate . room bad soon people say would pay upgrade go room need . pool great , quite 70 guess cold local ! see Donny Marie show flamingo good show see Vegas . we eat breakfast flamingo buffet day great , although find general price vegas food much high used be . this hotel good location Vegas , also tram station hotel easy travel strip . great value money would stay . do not put review compare 5 * resort . Vegas charge $ 200 plus per night pay $ 50 flamingo ! 
 Disgusting 	 would like swim pool full empty beer can , cup , cigarette butts lifeguard sit around give d__m ? outrageous price necessity check e mail lobby terminal print airline boarding pass ? empty room service tray food container sit hall ? charge early departure fee ? cafe get wait least 20 minute waitstaff place basically empty ? ok , give credit due since first room awful give upgrade additional charge . also , pool beautiful . crackdown trash mention intoxicate inhabitant , would get high rating . 
 get go Room ! 	 bf travel 4 night back August . ( sorry long delay ) previously stay Palazzo . not know expect pleasantly surprise . upgrade GO Room read review . glad . bathroom TV awesome ! good part room little sofa next window allow bf sit watch fountain room ! room fountain view room , would cost extra . glad upgrade able see quite clearly ! pool awesome . go last day trip , make mistake next time ! get early get chair enjoy beautiful pool . love waterfall even go slide ! would definitely stay Flamingo . location perfect ! pool great room nice ! GOOOOO Flamingo ! 
 Great Hotel Great Location Great Service ! ! ! 	 spend three great night flamingo nothing great thing say . also stay one GO room 15th floor . room self modern great bed unique fixture . anyone give hotel bad review I m sure stay vegas hotel . pool area great wild life sanctuary awsome . hotel also pump coconut smell throughout lobby casino quite pleasant . flamingo right across rd Bellagio Ceasers palace can not beat location . look cheap comfy room hotel Rocks alot history well ! ! 
 Great Vegas hotel ! 	 want stay affordable , nice hotel Strip , hotel perfect choice . across street Bellagio Caesar 's Palace , prime location . rather quiet hallway , family - friendly well . hotel room clean service good . nice restaurant choose , Margaritaville connect . staff helpful need find cab get direction walk . not gamble , casino ground floor , course . 
 Upgrade ` ` go '' 	 get back vegas stay Flamingo . not know delux room like , small fee charge upgrade , go it . have 2 slight problem first night deal within 20 minute . slight problem phone second night , wait abit , get deal . Manegement happy address issue upon check - out . staff general great , except fot gal floor , never appear & quot ; spend money & quot ; . what s ? ? still would recommend hotel . gift shop abit pricey , place ... well go outside . find restarant bad , food wise price wise . the & quot ; burger joint & quot ; ... YUM ! ! ! ! another point would like tp point , hotel noisy , surprised husband , know hotel full . 
 great location comfortable 	 's central location , close everything vital travel . price $ 50 night week $ 265 weekend night . two king bed room really comfy , quiet clean . fridge coffee maker standard , several ice machine floor . conceirge waste space , deal three idea duece bus anything ask . it seem enormous hotel nothing Vegas standard , restaurant great , internet expensive everything Las Vegas . satisfactory experience would definately stay advise friend stay also . 
 never stay ! ! 	 work hotel industry Canada not consider picky condition hotel atrocious . check room ( 3 us 2 ) bathroom use one notice strange smell bathroom . soon realize tap bathroom sink use stronge odour raw sewage would come drain . go change room give key room rip sheet bed hair tub . go offer upgrade 50 % regular price upgrade . decline give $ 30 meal voucher instead . check new room find hair th tub & quot ; Escort & quot ; flier bed . enough request speak manager . manager finally approve upgrade inform us & quot ; room newly renovate guarantee 's clean . & quot ; ( direct quote ! ) . well right tired move around keep room rusty marble clothing tag previous guest floor ! state hall not much well . always room service dish glass stack hall . wall paper peel wall 4 foot section lay floor . elevator spit unidentifiable liquid wall . over hotel fail every way except location . 
 GO Room = Comfy stay 	 visit Vegas 2 - 3 time year , stay several different place . decide stay Flamingo price great location strip . first night stay Deluxe room ( standard room ) impress . dirty room , poor bedding , slow drain bathtub . nothing wrong room , go deluxe room , expect Motel 6 quality . however , move GO Room remainder stay , like completely different property . room , still affordable , AWESOME ! hip , modern , comfortable , lot extra feature make GO Room must stay Flamingo . the bed extremely comfortable , get 42 & quot ; plasma TV , large stereo system iPod docking station . bathroom equip LCD tv build mirror , duel head shower . room even automatic window treatment . ( cool ! ) even impressed room come mini - fridge coffee maker , rare find hotel room nowadays ! , Flamingo might bit outdated , stay GO Room , regret . * * extra info : staff amazingly friendly , unimpressed casino offer . 
 worth stay price 	 husband return two night stay Flamingo . Believe say ' m clean freak , totally grossed condition hotel . everything run - down dirty . bed pathetic recommend bring blanket ( ' m kid ) must stay . 
 Time Travel back 1970 's 	 ' ve stay different hotel Las Vegas must say , enjoy stay , enjoy hotel room . like walk back time 1970 's ' m quite certain not clean since . carpet filthy , ( refuse walk without shoe sock ) bathroom gross favorite part orange chair fabric wear away seat . odd color stain curtain , carpet wall ! bathroom , lamp not lamp shade able stare bright light . bed feel like constantly lean sheet stiff uncomfortable . however , view Strip spectacular , can not complain . often room anyway ? put strange smell , weird stain gross carpet , fine 's location great price reasonable time year . close major hotel Strip within walking distance . hotel lobby casino great . be big spacious Habitat great meand nice day . enjoy Flamingo , room . 
 could not well 	 arrive strip manage secure & quot ; lift & quot ; one tour operator 's bus . should not bus driver do not think could fit we came find we taxi queue . charge we $ 13 take we hotel . fantastic - Brandy name ever come across . back strip drop traveller Monte Carlo , New York New York , Bellagio , Cesar 's Palace hotel Flamingo appear nothing comparison be have see . try hide disppointment mother state least central . well hotel magnificant - yes small other do not appear grand lovely . staff exceptional , room ( basic one ) gorgeous - overlook Cesar 's palace . say well front room Cesar 's palace would never view . advantage small hotel brilliant navigate mile mile casino get know staff . Las Vegas fantastic ! I m currently try find another trip go back ! Jimmy Buffet 's also great place food drink ! part hotel . 
 nice price 	 ionly say Buffet service kind poor , variety cold food , contact person charge give we attitude say cold , say one eat ? wait long time get someone 's attention , concern since already pay for . next day try cafeteria , price little high breakfast , find well deal outside hotel . Gift Shop also price , someone go compare price . 
 Jul 31 2009 	 great time Flamingo - not believe horrible review ! ! 	 boyfriend arrive Flamingo Friday , July 24th 1 p.m . check line not bad , wait 15 minute check . book deluxe King size room , ask desk high floor , put we 25th floor problem . room spacious , clean perfect 5 day getaway ! Location Flamingo perfect , right middle strip close everything . spend first day wander strip , go Jimmy Buffet 's Margarittaville supper . busy , cool atmosphere ! follow day buy monorail ticket tour strip . nice quick ride popular hotel without crowded duece bus ! $ 28 3 day pass . monorail station right behind Flamingo , quick walk get hop ! take cab ( $ 20 ) Premium Outlet mall find lot brand name clothe really good price . would definitely recommend mall like shop ! go pool later afternoon ( around 3 p.m. ) manage find two lounge chair right away ( someone leave , grab ) . pool SUPER crowd fun atmosphere really beautiful scenery . next day , decide spend extra money go go Pool . way nice . get bracelet upon go , leave come back much want day . lot room , always find lounge chair right beside pool 10 a.m. bar service great , eat food Beach Club three day . great food , big portion , good price ! tip ... Sunday beer Go Pool $ 7 , seem special weekday , Monday Tuesday , 2 1 beer ( first day Coronas , 2nd day Bud Light Lime ) - ask server special ! ! final night , decide go Steakhouse 46 Flamingo . amazing food ( prime rib ) ! would definitely recommend place fancy supper ! decide also tour Fremont Street . great experience . thing way cheap 's fun little place ! ! live band , screen show , etc . definitely worth cab ride ! , would absolutely recommend Flamingo , even deluxe room completely fine amount time spend room . 's perfect location able wander strip close everything ! ! 
 Jul 30 2009 	 Great Location - stay elsewhere next time 	 year since stay Flamingo last minute business trip came decide give try since one night comp room thank Harrahs Players Club . check Tuesday afternoon nightmare slow move line hour wait . receive basic room ( date ) depress view concrete wall . crane neck look around wall , could catch tiny glimpse Caesar 's . bed pillow comfortable decor outdate bathroom small . amenity minimal . bad part shower little pressure barely trickle . bad afraid wash hair would not able rinse shampoo ! offer upgrade one remodel GO room extra $ 30 decline since stay one night . selection game casino not good use service coffee shop slow . budget want good location frill , Flamingo could good spot special occasion first time Vegas , would recommend stay elsewhere . 
 Jul 30 2009 	 love Flamingo stay 15 year . 	 stay many hotel since young family Vegas . love pool Flamingo . room simply sleep , would stay day hotel life pool area . crowed go year almost white . case . demographic seem change time hard , lower price room considerably . little disseminate that . someone talk people bring drug pool . lie . security pool time . know one guard . check bag enter . besides really think people pool one would say anything someone smoke pot ? insanity . speaking crowd . past pool hugely populate . since one afford travel like , pleasant ! lot less people spot lie . cocktail really good , lot people read drink poo . young old people . kid stay one side adult . be unspoken rule . pool huge plenty room bother kid splash screw around . Kids volley ball net three water slide four open water fall lead cave play on . there spa another pool wish change surrounding . european bathing also allow 21 + pool . golf tennis . pool party youngster night available . check line REALLY long year . go buy fast . lot people country . France , Italy , Portugal , etc . wish would renovate room little . 's side . still , look elegant beautiful room , recomend Wynn . room mainly sleep . spend little time room . always strip North LV . 
 Jul 30 2009 	 disappoint 	 12th time Vegas stay variety hotel ( include Harrahs resort ) say , bad experience . start , give we smoking room request non smoking room . say reserve room could check try next day ? try next day , non smoking room available . therefore , stick smoking room . point want stay hotel . anyway , two day trip , become sick eye water nose run allergy . could even enjoy time wife . come resort spend birthday anniversary together well enjoy gamble . cut short sinus problem terrible . question security time appear intoxicated way eye face looked sneeze day . room unclean hallway room leave use drinking glass ashtrays left day . horrible feeling trip ruin . would comment pool nice although need 7:30am wait line chair pool open 8 am . could say much trip , take long want waste time . 
 Jul 30 2009 	 Disgusting roomlong wait check - in 	 stand line two half hour check - in treat rudely young woman check we . tell rate give make reservation phone directly hotel wrong , pay $ 30 per night ! give disgustingly filthy dirty room . not much bar soap bathroom . next morning 10:00 a.m . go back check - in try get clean room . time wait 40 minute least man check - in pleasant . tell could upgrade yet another $ 30.00 per night decide worth clean room ( room clean ) . would left hotel attend convention Flamingo early morning would difficult . 
 Jul 28 2009 	 Perfect location value price ! would stay ! 	 Flamingo perfect location right center action ! hotel casino clean inviting , dark smoky like casino . tell Flamingo recently update lot shop restaurant , find several different dining option choose , good food reasonable price . little bit room : choose upgrade " go " room upon check - in , great value . charge we $ 30 total ( $ 30 per day , one flat fee ! ) upgrade recently renovate section hotel . room modern chic , hot pink accent wall , fun patent leather white headboard , cozy chaise lounge mod lighting . television bathroom mirror fun get ready night strip ! even IPOD compatible stereo system , could hook tune . bed extremely comfortable well , would compare " Heavenly Beds " Westin … plush fill nice feather pillow ! strange thing room motion - sensor air conditioning unit . imagine wake middle night air several hour … pretty stifle . keep wiggle leg get turn back without get ! pretty lame . restaurant tasty , Burger Joint service fast , forget bring salad ( later discount bill ) food good . Margaritaville great , even eat breakfast one morning reasonable . buy wrap sandwich Pink Bean café fresh tasty well . service pool decent , drink stiff flavorful . tip : go upgrade arrive extra $ 30 buck " go " room . well worth upgrade . friend stay regular room bed nice , décor outdate . " go " room lively feel , make feel like really Vegas ! , check hotel off - peak time . check right around noon line , wait 20 minute . hindsight , check bag outside bellhop wait 3 4 come back check . hear check airport baggage claim — this may also good option . sure bring room charge slip pool . nothing like get bar , tender pour drink , able charge room . also , remember bring insulated mug , bartender fill will not make many trip bar -- plus drink will not melt fast Vegas sun ! last tip : skip monorail … unless go really far like Sahara somewhere . take cab MGM Grande dinner , cost $ 10 buck total tip ( four us cab ) vs. monorail day - pass per person ( $ 13 time 4 = $ 52 ! ! ) . 
 Jul 28 2009 	 good probably would not stay . 	 read review Flamingo , not really sure expect . first , crowded . also , appear cut back cleaning crew , not disgust really not standard . the line check extremely long . 3 people working desk , take 1 hour 10 minute turn . offer upgrade we GO room $ 25 extra night , see though stay 5 night choose take this . we arrive 10:30 room ready we . floor room dirty spot , obviously not vacuum last guest leave room . room fine . old room bed bathroom clean comfortable . the elevator dirty . dirtiness see stay whole week . obviously not check elevator often . one point break glass elevator . pool crowd . get downstairs 7:45 wait line open gate 8 . 8 am everyone run grab seat wait pool open 9 am . 9 am chair available . get early want seat . pool nice though . 's large slide area waterfall area lot fun . tip : get line morning , check bag food drink . time check bag . food drink bring prove buy Flamingo . put alcohol empty water bottle bring morning . buy drink gift shop show receipt bring refill . free water ice pool . we never get eat buffet line incredibly long . like pool , people would line hour dinner . breakfast buffet fine , good deal $ 14.99 per person . Margaritaville great . great food , great drink , great service . definitely hot spot though , prepare wait table . the downfall Flamingo really seem crowded lively area . seem not enough staff keep amount traffic come . 
 Jul 28 2009 	 great midsummer break ! 	 arrive around midnight , ask room near elevator . Front desk say good would upgrade $ 20.00 / night . take , give room 17062 . wonderful , turn elevator , beautiful view Bellagio fountain , clean great service housekeeping . mattress comfortable , relaxing , quiet , sleep well . pool also fun- lot family , kid , teen young adult , play partying , generally good time . eat breakfast buffet- especially good value coupon book front desk , great selection yummy food , fresh fruit . busy waitress forgot juice , remember apologetic , receive good attention rest meal . find gambling service well place . great location mid - strip , able see lot 4 day holiday . 
 Jul 28 2009 	 can not understand bad review ! 	 read review nervous hotel . wonderful ! stay Go room ! minifridge come handy water ! bathroom awesome ! Glass shower , tv build mirror ! pink light ! large flat screen tv room dvd surround sound system . curtain even open automatically button ! view Caesars Palace Bellagio Fountains side ! 16th floor . pool great . kid love water slide cave . would stay time stay 7 vegas strip hotel . one one good ! Burger Joint restaurant good ! 
 Jul 27 2009 	 find somewhere else stay 	 go Flamingo Termain Dance Camp , 13 room , take we 3 hour check ; room different book , say not guarantee kind room book . 2 people check people manager tell we people call sick ; real reason , lay people people not spend money like use ; well will not spend long check in - the pool need clean continously kid jumping tend get dirty . staff Flamingo rude ; not pleasant , need take nice pill say & quot ; thank & quot ; smile every . line check like every day ; not dance camp , sad ; dance camp move another location soon . 
 Jul 25 2009 	 room dirty date 	 booking trip read bad review hope well . expect wait line check hour , want chair pool line 8:00 ( hear people come early lie towel chair come back later , see lots towel empty chair ) pool dirty full bug . room stain carpet , dripping airconditioner vent toilet also leak . someone else say pizza box , pillow towel would sit hall day . stay Ballys April room immaculate . for price next time stay Ballys . 
 Jul 24 2009 	 rudedirty advertise 	 get back Vegas . 5 night Flamingo go room . upgrade 25 dollar night high , king bed view . we get girl say ask . room high , view Paris , I.P . belogio .it nice . bed 2 queen . ipod dock cable listen ipod . this one reason upgrade . tv bathroom not work . we call say would send womeone safe lock could open wait someone . finally next day tv bathroom work battery converter . we tell ipod cable stollen could never listen ipod . maid clean nothing mirror , tub shower carpet nothing . make bed ! ! hall messy . call get desk go front desk wait wait finally get rude gay guy horrible could care less . want change go room king maybe everything would work say 1 pool view say ask high strip view king bed say request mame arrive say double check night arrive boyfriend birthday . say want view would 20 night say already view . horrible . stay original room never ever stay tell every one know . pool also messy grout dirty break place need shut either fix blow up . very disappointed service also bathroom casino part messy ant stinky . go hotel much clean bathroom pool ect . go one worth . 
 Jul 24 2009 	 complaint 	 normally not leave review unless really upset service , say , read negative review actually nervous checking room . hotel nice old , one first build . look room nice size , clean . room sleep shower . look something relax place , problem , oh fail mention air be not good , cool room , get little hot night . would recommend hotel go leisure not plan jus chillin room day . give try especially price right . also depend room get hear next door neighbor tell cleaning lady move different room air conditioning . clean crew room clean decent time clean towell put room . another couple stay circus circus horrible expereince . fun ! ! ! go Margaritaville ! ! ! 
 Jul 24 2009 	 tickle Pink ..... 	 arrive Tuesday July 14th hotel registration line not bad other mention . perhaps day time checking , get lucky . mind , two day see monster line prepare . grab drink , take turn wait line , happy - be Vegas baby ! time visit Flamingo one upgrade GO room happy choice . well aware hotel old other area look little worn must say ' ve do good job conversion room . GO room retro chic , pink striped wall covering , white padded head board , cool tv build bathroom mirror . 17th floor fantastic view pool area . manage enter vacant room strip view - nice well . our room consist king size bed ( request along smoking ) , fridge , safe , plenty clean towel , electronic window covering . speak pool , think one nice strip lush greenery , flamingo , atmosphere . location - get much well . right strip , literally center , not walk mile get street will see mean go visit one big hotel like Caesars . love spot convenient get around , close variety fast food ( O'Sheas ) , deuce bus stop , tix4tonight want catch show cheap ( Bills Gamblin Hall ) .Dining - can not comment much Flamingo offer say ' ve got crave burger eat Burger Joint . generous serving food really good . boyfriend classic / traditional opted turkey not think either we finish . oh yes , give pizza try . can not remember name place next burger joint . there place though would like mention victorian cafe inside Bills . absolutely would consider hole wall give try . food , portion , & amp ; price argue . give eat chinese 9.99 menu try - incredible deal . Prime rib really good . place get busy waiting list will likely encounter peak time . hang , play penny slot wait worth it . entertainment - well place Vegas catch variety show . time decide catch Terry Fator Mirage . guy America 's Got Talent let tell 's get talent ! man bring tear eye laugh hard , awesome show - thanks Terry ! O'Sheas another place alive entertainment different sort . be people drink make fool place . good thing happen Vegas stay witness will not clue Vegas . sure much alcohol less fortunate consume sure heck would not want next day hangover kick .... ouch ! place lively one karaoke , rock band air band competition , beer pong , lucky like pour shot willing bar . also good place play Strip Poker , oh get mind gutter mean poker right strip , literally two foot sidewalk . there much could mention will let explore . make make fun . yes encounter large masse people times patient , likely drink , eat undersleep 's plane ride home for . hopefully be gamblin type will come home come like we , man nice feeling change . play poker remember Flamingos poker room offer bonus high hand crack ace . overall rate visit Vegas one favourite date thank Flamingo part . staff pleasant informative , hotel amenity clean & amp ; appealing , indeed would recommend location other . I look forward next visit would highly consider stay Flamingo . 
 Jul 23 2009 	 roll dice . 's Vegas ! great stay ! ! ! ! 	 extremely hesitant stay Flamingo read terrible review , receive 4 compe night Harrah 's reward program . gamble , sign reward program ! ! 's worth . check late Sunday night reserve deluxe room king - sized bed . room check wonderful front desk clerk ( sorry not get name ) upgrade we ( free ) renovate GO room ( 2 queen sized bed care ) 27th floor . room overlook strip front row seat Bellagio fountain show ! ! not spend much time room , need bed fantastic ! comfortable . check : issue check - in sizable deposit require . make sure let credit card company know Vegas hold not put card ( stay South Point casino 2 night trip ) . front desk manager come ( nice also ) let we put $ 200 cash deposit great least leave Vegas $ 200 ! ! wait 15 minute check in . issues : hallway room remind Stephen King 's & quot ; Shining & quot ; . endless little freaky . : & quot ; Flamingo , put plant picture hallway . 's creepy . & quot ; issue use Q - tip trash arrive ( pray husband 's remark , & quot ; wish not forget Q - tip . & quot ; uh oh ... ) time finish throw away liquor bottle , care q - tip ? ! ( yes , make sure buy alcohol ... bar tab add ) also disappoint great sound system room not ipod docking station . weekend MJ die need Thriller fix ! tv bathroom mirror great feature perpetual coconut smell not horrible . not use pool beautiful , crowded beautiful ... think couple stay , get free access GO pool ... not make husband pay ... 's main reason not go GO pool . not eat food not look bad . wildlife garden beautiful . also , internet service $ 12.99 DAY ! ! excessive . CASINO : gamble bit casino issue dealer near pole area strip entrance . not pay attention ( chatty ) turn card place bet say lose . however , pit boss GREAT promptly give bet back . still feel bad luck not gamble rest trip . not know 's economy not much luck Vegas people talk not much luck either . overall : 3rd trip Vegas first time stay strip location , size ( be small less confusing Vegas hotel ) staff wonderful . definitely stay Flamingo . 
 Jul 23 2009 	 ` ` go '' room excellent . Middle Strip perfect . 	 stay & quot ; GO & quot ; room strip view go fellow trip advisor review . room excellent - fabulous King Bed , spacious , floor - to - ceiling glass window overlook Caesar 's palace hotel strip . bathroom super funky double shower head , tv inbuilt mirror , pink lighting ! rest hotel , average . pool look like photo - big funky pool complex dj etc hotel MGM Grand . stay hotel location ( Flamingo super centrally locate center strip ) room , place . want cool casino lux pool , stay elsewhere . would recommend Mandalay Bay want splurge , even Lux MGM middle - range budget , go brief visit make . btw , Vegas ROCKS . 
 Jul 22 2009 	 Yuck yuck yuck 	 first room overlook dingy roof old wooden walkway nail stick . promptly give we new room . ( 1 plus ) first , hotel dingy dirty . elevator gross . one would think clean person would clean 24/7 well case . not touch anything swine flu heaven . ( 1- ) buffet - expensive prime rib inedible . , swear , hard shoe leather . Prime [ -- ] . ( 1- ) pool crowd full drunk young adult . ( 1- ) room carpet stain , dust bunny ceiling , tub drain slowly , worn . Floor lady personable , nice maid . Front desk personell apathetic . return . 
 Jul 22 2009 	 great location great price 	 first time Las Vegas family want hotel close action good price .. Flamingo right middle famous Strip opposite Ceasars Palace less half price ... stay 6 night head Los Angeles & amp ; cost average £ 45 per night large double queen bedded room view strip 10th floor .. hotel great , expect Vegas .. big big Big .... large swimming pool , Casino , Plenty eat place , coffee lounge , shop , great staff & amp ; garden area Flamingos ( else ) .. car large car park rear free parking .. go Vegas .. can not anywhere else like ... great adult & amp ; kid alike ... try & quot ; eat buffet & quot ; hotel ... little $ 5.you really inexpensive holiday get ... long not overdo casino's . as show .. well , top name star & amp ; show every night want stroll & amp ; strip people watch , not cost penny .. go Vegas , stay Flamingo & amp ; sorry . 
